    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
 13.0025   1.82852e-07     0.0812616     0.0812618     0.0105962      0.499442      0.999929   0.000604735      0.288671   0.000338863   2.28902e-07   0.000229107   0.000281874      0.127485       0.20542      0.136383       2.13275     -0.132821      0.149756      0.195822      0.116534       2.33012     -0.338735   4.21123e-09
 14.0199   1.80322e-07     0.0792234     0.0792236     0.0105962      0.499475      0.999931   0.000600536      0.288671   0.000347581   2.25802e-07   0.000218239   0.000273914      0.125876      0.206189      0.137817       2.11845      -0.11853      0.149737      0.195829      0.116551       2.32997     -0.341936   6.08546e-09
 15.0124   1.79332e-07     0.0772842     0.0772843     0.0105962      0.499505      0.999932   0.000598886      0.288671   0.000358995   2.23884e-07   0.000208022   0.000266445      0.124326       0.20694      0.139198       2.10468     -0.104763      0.149719      0.195837      0.116568       2.32982     -0.346362   8.69384e-09
  16.005   1.80246e-07     0.0753924     0.0753926     0.0105962      0.499533      0.999934   0.000600409      0.288671   0.000374267    2.2339e-07   0.000198159   0.000259246      0.122794      0.207689      0.140563       2.09108     -0.091166        0.1497      0.195844      0.116585       2.32967     -0.352605   1.24056e-08
 17.0223   1.83821e-07     0.0735014     0.0735016     0.0105962       0.49956      0.999935   0.000606335       0.28867   0.000395195    2.2486e-07   0.000188395   0.000252129      0.121245      0.208457      0.141944       2.07731     -0.077404      0.149681      0.195851      0.116602       2.32952     -0.361679   1.78592e-08
 18.0149   1.90831e-07     0.0717023     0.0717024     0.0105962      0.499585      0.999936   0.000617788       0.28867   0.000422303   2.28939e-07   0.000179188   0.000245424      0.119752      0.209205      0.143275       2.06405    -0.0641453      0.149662      0.195858      0.116619       2.32937     -0.374255   2.55255e-08
 19.0074   2.02721e-07     0.0699472     0.0699474     0.0105962      0.499609      0.999937   0.000636743       0.28867   0.000457941   2.36707e-07    0.00017028   0.000238942      0.118277      0.209951      0.144589       2.05094    -0.0510494      0.149644      0.195865      0.116635       2.32922     -0.392118   3.66124e-08
      20   2.21577e-07     0.0682351     0.0682353     0.0105963      0.499632      0.999938   0.000665698       0.28867   0.000504481   2.49789e-07   0.000161658   0.000232671       0.11682      0.210696      0.145887         2.038     -0.038112      0.149625      0.195872      0.116652       2.32907     -0.417628   5.27641e-08
 21.0174   2.51402e-07     0.0665237     0.0665239     0.0105963      0.499654       0.99994   0.000709087       0.28867   0.000566487   2.71266e-07   0.000153105   0.000226453      0.115346      0.211457      0.147201        2.0249    -0.0250099      0.149606       0.19588       0.11667       2.32891     -0.455366   7.71658e-08
 22.0099   2.95545e-07     0.0648955     0.0648958     0.0105963      0.499675      0.999941   0.000768823      0.288671   0.000644461   3.03862e-07   0.000145026   0.000220582      0.113926      0.212198      0.148467       2.01228    -0.0123732      0.149587      0.195887      0.116687       2.32875     -0.508802   1.12498e-07
 23.0025   3.61783e-07     0.0633072     0.0633076     0.0105963      0.499695      0.999942   0.000850627      0.288671   0.000743993   3.53693e-07   0.000137199   0.000214896      0.112523      0.212936      0.149718       1.99982   0.000133118      0.149568      0.195894      0.116705        2.3286      -0.58653   1.65121e-07
 24.0199   4.64161e-07     0.0617198     0.0617203     0.0105963      0.499716      0.999944   0.000963495      0.288671   0.000873922   4.31878e-07    0.00012943   0.000209252      0.111103       0.21369      0.150983        1.9872     0.0128406      0.149549      0.195901      0.116724       2.32844     -0.703792   2.46517e-07
 25.0124   6.15061e-07     0.0602097     0.0602104     0.0105964      0.499735      0.999946    0.00110911      0.288672    0.00103465   5.48549e-07   0.000122087    0.00020392      0.109736      0.214423      0.152203       1.97504     0.0251676      0.149529      0.195908      0.116744       2.32828      -0.87317   3.67174e-07
  26.005   8.42978e-07     0.0587371     0.0587379     0.0105965      0.499754      0.999949    0.00129844      0.288673    0.00123731    7.2659e-07   0.000114972   0.000198753      0.108386      0.215153      0.153407       1.96304     0.0374887       0.14951      0.195916      0.116764       2.32813      -1.12432   5.50983e-07
 27.0223   1.19985e-06     0.0572658      0.057267     0.0105966      0.499774      0.999953     0.0015491      0.288674     0.0014997    1.0079e-06   0.000107906   0.000193622      0.107019      0.215898      0.154625       1.95089     0.0502239      0.149489      0.195923      0.116787       2.32797      -1.51016   8.41799e-07
 28.0149    1.7348e-06     0.0558672     0.0558689     0.0105968      0.499794      0.999959    0.00186269      0.288676    0.00182291   1.43292e-06   0.000101228   0.000188773      0.105704      0.216621      0.155799       1.93918     0.0629374      0.149468       0.19593      0.116813       2.32781      -2.07658   1.28256e-06
 29.0074   2.55809e-06     0.0545047     0.0545072      0.010597      0.499814      0.999968     0.0022619       0.28868    0.00223009   2.09151e-06   9.47544e-05   0.000184072      0.104408      0.217341      0.156957       1.92762     0.0762472      0.149446      0.195937      0.116842       2.32765      -2.92748   1.96837e-06
      30   3.83324e-06     0.0531787     0.0531825     0.0105975      0.499836      0.999981    0.00276884      0.288685    0.00274354   3.11764e-06   8.84799e-05   0.000179516       0.10313      0.218057        0.1581        1.9162     0.0906763      0.149422      0.195944      0.116879       2.32749      -4.20707   3.04196e-06
 31.0174   5.88205e-06     0.0518586     0.0518645     0.0105981      0.499863             1    0.00342988      0.288694    0.00340995   4.77494e-06   8.22482e-05   0.000174991      0.101842      0.218788      0.159253       1.90464      0.107556      0.149395      0.195952      0.116926       2.32733      -6.18691   4.78461e-06
 32.0099   9.02952e-06     0.0506113     0.0506203     0.0105992      0.499894       1.00004    0.00424959      0.288707    0.00423382   7.33217e-06    7.6357e-05   0.000170713      0.100609      0.219496      0.160361       1.89351      0.127592      0.149364      0.195959      0.116987       2.32717      -9.08612   7.48662e-06
 33.0025   1.39804e-05     0.0494084     0.0494224     0.0106008      0.499933       1.00009     0.0052878      0.288728    0.00527526   1.13691e-05    7.0646e-05   0.000166565     0.0994066        0.2202      0.161447       1.88252      0.153688      0.149326      0.195966       0.11707       2.32701       -13.381   1.17706e-05
 34.0199   2.20309e-05       0.04823      0.048252     0.0106035      0.499989       1.00017    0.00663791      0.288763    0.00662782    1.7952e-05   6.49728e-05   0.000162446      0.098214      0.220917      0.162533       1.87141      0.191115      0.149276      0.195973      0.117189       2.32685      -19.8559   1.87812e-05
 35.0124   3.44774e-05     0.0471473     0.0471817     0.0106076      0.500066        1.0003     0.0083039      0.288816    0.00829532   2.81499e-05   5.96079e-05    0.00015855     0.0971054      0.221611      0.163559       1.86072      0.245037      0.149212       0.19598      0.117353       2.32669      -28.9807   2.96641e-05
  36.005   5.40197e-05     0.0461533     0.0462073     0.0106141      0.500179        1.0005     0.0103942      0.288901     0.0103861   4.41783e-05   5.44045e-05   0.000154773     0.0960763        0.2223      0.164536       1.85018      0.327122      0.149123      0.195987      0.117585       2.32653      -41.7892   4.67666e-05
 37.0223   8.53553e-05     0.0452646     0.0453499     0.0106246      0.500354       1.00082     0.0130656      0.289038     0.0130563   6.98771e-05   4.92323e-05   0.000151021     0.0951468      0.222998      0.165464       1.83954      0.457852      0.148993      0.195995       0.11792       2.32637      -59.6457   7.40898e-05
 38.0149   0.000132298     0.0445827      0.044715     0.0106404      0.500613       1.00132     0.0162664      0.289247     0.0162529   0.000108316   4.43388e-05   0.000147471     0.0944274      0.223671      0.166263       1.82935      0.654979       0.14881      0.196001      0.118372       2.32622      -82.2162   0.000114611
 39.0074   0.000201992     0.0441695     0.0443715     0.0106642         0.501       1.00207     0.0200994      0.289565     0.0200762   0.000165196    3.9596e-05   0.000144028     0.0939889      0.224333      0.166903       1.81936      0.951515      0.148548      0.196008      0.118981       2.32606      -109.677   0.000173651
      40   0.000301091      0.044144     0.0444451     0.0106987      0.501566       1.00317     0.0245394      0.290033     0.0244961   0.000245661   3.50153e-05   0.000140685     0.0939617      0.224981      0.167314       1.80961       1.38088      0.148181      0.196015      0.119771       2.32591      -140.346   0.000255063
 41.0174   0.000437351     0.0446772     0.0451146     0.0107475      0.502372       1.00475     0.0295754      0.290712     0.0294915   0.000355662    3.0524e-05    0.00013736     0.0945275      0.225622      0.167401       1.79989        1.9872      0.147673      0.196021       0.12078       2.32576      -171.149   0.000361877
 42.0099   0.000601082     0.0459091     0.0465101      0.010809      0.503377       1.00671     0.0346722      0.291593     0.0345155   0.000487468     2.641e-05   0.000134208     0.0958218      0.226216      0.167054       1.79073       2.74569      0.147044      0.196027      0.121936       2.32561      -194.396   0.000481856
 43.0025   0.000780423     0.0479756      0.048756     0.0108812      0.504492       1.00887     0.0395075      0.292677     0.0392267   0.000632142   2.26601e-05   0.000131142     0.0979546      0.226767      0.166189        1.7819       3.62528      0.146308      0.196033      0.123195       2.32547      -202.972   0.000600765
 44.0199   0.000949485     0.0509858     0.0519353     0.0109579      0.505461       1.01073     0.0435772      0.293923     0.0430954    0.00076764   1.92997e-05   0.000128084      0.100981      0.227267      0.164721       1.77317       4.51974      0.145515      0.196037       0.12447       2.32533      -188.443   0.000694044
 45.0124    0.00105791     0.0546184     0.0556763     0.0110214      0.505768       1.01126      0.045998      0.295126     0.0452346   0.000846156   1.65339e-05    0.00012518      0.104516      0.227671      0.162795       1.76493       5.15211      0.144808      0.196041      0.125544        2.3252       -148.23   0.000726563
  46.005    0.00107427     0.0585283     0.0596025     0.0110573      0.504877       1.00944     0.0463524      0.296129     0.0452375   0.000830446   1.41621e-05   0.000122353      0.108193      0.227967      0.160619       1.75688       5.26492      0.144287      0.196044      0.126301       2.32507      -88.4822   0.000682405
 47.0223      0.001004     0.0623259     0.0633299     0.0110542      0.502309       1.00434     0.0448107      0.296792     0.0433721   0.000736142   1.17846e-05   0.000119537      0.111648      0.228141       0.15854       1.74879       4.63097      0.144046      0.196045      0.126663       2.32493      -20.2989   0.000580179
 48.0149   0.000940069     0.0657317     0.0666718     0.0110302      0.498469      0.996763     0.0433606      0.297128     0.0418536   0.000722643   9.01106e-06   0.000116871      0.114658      0.228182      0.157064       1.74114       3.68421      0.144107      0.196046      0.126602        2.3248       41.7209   0.000522864
 49.0074    0.00092304     0.0690671     0.0699901     0.0110282       0.49448      0.988925      0.042966      0.297356     0.0415236   0.000763118   5.42574e-06   0.000114289      0.117531      0.228095       0.15577       1.73393        4.1582      0.144309      0.196045      0.126309       2.32467       48.7667   0.000520538
      50   0.000886754     0.0719898     0.0728766     0.0110284      0.491358      0.982803      0.042113      0.297455     0.0406469   0.000687763   1.00025e-06   0.000111791      0.119992      0.227873      0.154102       1.72715       4.50982      0.144516      0.196045      0.126119       2.32455       14.4134     0.0004883
 51.0174   0.000834274     0.0741033     0.0749376     0.0110101      0.489066      0.978295     0.0408479      0.297362     0.0393811   0.000550464  -4.18337e-06   0.000109317       0.12174      0.227523       0.15247       1.72047       3.93526      0.144682      0.196043      0.126143       2.32443      -13.8704   0.000427883
 52.0099   0.000838398     0.0756846      0.076523     0.0109802      0.487695      0.975574     0.0409487      0.297128     0.0397086   0.000536172  -9.53906e-06   0.000106986      0.123032      0.227119      0.151456       1.71426       2.71376      0.144913      0.196041      0.126247       2.32431      -11.6132   0.000383677
 53.0025   0.000911846     0.0777644     0.0786762     0.0109674      0.487667      0.975515     0.0427047      0.296884     0.0417749   0.000695049  -1.49388e-05   0.000104727      0.124711      0.226707      0.150912       1.70859       3.05681      0.145388      0.196038      0.126237       2.32419       64.6379   0.000377061
 54.0199    0.00091444     0.0804301     0.0813445     0.0109623      0.489019      0.978212     0.0427654      0.296608     0.0419003   0.000769739  -2.04262e-05   0.000102477      0.126831       0.22627      0.149355       1.70321        5.0727      0.146119      0.196032      0.125566       2.32406       129.921   0.000341027
 55.0124    0.00076531      0.082409     0.0831743     0.0109333      0.490195      0.980578     0.0391231      0.296242     0.0380364   0.000644307  -2.57794e-05   0.000100339      0.128381      0.225814      0.147088       1.69802       5.26748      0.146812      0.196024      0.124744       2.32392         136.6   0.000272639
  56.005   0.000511758     0.0827841     0.0832959     0.0108732      0.489488      0.979244     0.0319924      0.295759     0.0304591   0.000352669   -3.1411e-05   9.82605e-05      0.128673      0.225345       0.14539        1.6931        3.2382       0.14723      0.196013      0.123933       2.32378       116.592   0.000180525
 57.0223   0.000314395     0.0816252     0.0819396     0.0107922       0.48671      0.973886     0.0250757      0.295196      0.023278   0.000179206  -3.80614e-05   9.61936e-05       0.12777      0.224867      0.145332       1.68871      0.565594      0.147405      0.195998      0.123437       2.32363       43.1706   0.000125975
 58.0149    0.00027514     0.0801704     0.0804455      0.010753      0.483866      0.968439     0.0234581      0.294755     0.0219948   0.000222932  -4.60158e-05    9.4243e-05      0.126626      0.224384      0.146245       1.68528      0.217765      0.147515       0.19598      0.123259       2.32349       22.1536   0.000143645
 59.0074   0.000304763     0.0791322      0.079437     0.0107514      0.482745      0.966272     0.0246886      0.294414     0.0236285    0.00028916  -5.50672e-05   9.23582e-05      0.125803      0.223919      0.147001       1.68278      0.745952      0.147663      0.195961      0.123293       2.32335       -17.029   0.000170793
      60   0.000346596     0.0785569     0.0789035     0.0107593      0.483498      0.967613     0.0263285      0.294147     0.0255134   0.000350026  -6.37983e-05   9.05363e-05      0.125345      0.223479      0.147373       1.68122        1.4158      0.147851      0.195941      0.123392       2.32322      -8.80543   0.000195507
 61.0174   0.000339649     0.0780751     0.0784147     0.0107708      0.485073      0.970506     0.0260633      0.293893      0.025287   0.000298655  -7.12804e-05   8.87282e-05       0.12496      0.223071      0.147509        1.6805       1.37407      0.148011      0.195918      0.123471       2.32307      -15.3804   0.000184739
 62.0099   0.000312023     0.0775275     0.0778395     0.0107645      0.486413      0.972969     0.0249809      0.293594      0.024241   0.000249411   -7.7078e-05   8.70136e-05      0.124521      0.222741      0.147875       1.68058      0.785555      0.148159      0.195898      0.123506       2.32291        27.258   0.000169796
 63.0025   0.000330237     0.0771947     0.0775249     0.0107634      0.487481      0.974943     0.0256997      0.293369     0.0250978   0.000319088  -8.16742e-05     8.534e-05      0.124254      0.222445      0.148445       1.68143       0.97382      0.148328      0.195877      0.123345       2.32278       25.0594   0.000193702
 64.0199   0.000320257     0.0769493     0.0772696     0.0107739      0.488472      0.976861     0.0253084      0.293185     0.0247223    0.00028762  -8.56213e-05   8.36624e-05      0.124056      0.222152      0.148661       1.68291       1.54454      0.148479      0.195858      0.123215       2.32264        39.276   0.000191112
 65.0124   0.000288757     0.0764079     0.0766966     0.0107737      0.489172      0.978316     0.0240315      0.292955     0.0234421   0.000214714  -8.94691e-05   8.20625e-05      0.123619      0.221885      0.148885       1.68487      0.998282      0.148559       0.19584       0.12307        2.3225       7.22985   0.000173695
  66.005   0.000303239     0.0756267       0.07593     0.0107688      0.489724      0.979507     0.0246268      0.292725     0.0241614   0.000213438  -9.38053e-05    8.0502e-05      0.122985      0.221637      0.149492       1.68735      0.488026       0.14858      0.195824      0.123141       2.32234      -25.8629   0.000177729
 67.0223   0.000407686     0.0750568     0.0754645     0.0107894      0.490818      0.981768     0.0285547      0.292579     0.0282882   0.000352759  -9.87827e-05   7.89482e-05      0.122521      0.221386      0.150311       1.69042      0.484288      0.148589       0.19581      0.123425       2.32217      -53.4799   0.000231971
 68.0149    0.00055829     0.0751473     0.0757056      0.010833      0.493193      0.986554     0.0334153      0.292599     0.0332523   0.000566443  -0.000103986   7.74806e-05      0.122595      0.221134      0.150531       1.69404        2.5534      0.148589      0.195797       0.12376       2.32204      -22.3262   0.000304933
 69.0074   0.000616667     0.0756158     0.0762325     0.0108682      0.496331      0.992896     0.0351188      0.292703     0.0349224   0.000617293  -0.000109434   7.60616e-05      0.122976      0.220868      0.149359       1.69811       4.15043      0.148561      0.195782      0.123678       2.32192       50.5536   0.000322522
      70   0.000534879     0.0758631      0.076398     0.0108634      0.498394      0.997143     0.0327071      0.292744     0.0323619   0.000459169  -0.000115564   7.46915e-05      0.123177       0.22063       0.14806       1.70235       3.12074      0.148509      0.195766      0.123136       2.32179       109.677   0.000269072
 71.0174    0.00040917      0.075564     0.0759731     0.0108271      0.498391      0.997133     0.0286066      0.292661     0.0281195    0.00029777  -0.000122243   7.33383e-05      0.122934       0.22045      0.147704       1.70677       1.46126      0.148449      0.195749      0.122536       2.32165       80.6865   0.000203448
 72.0099   0.000331735     0.0749196     0.0752513     0.0107863      0.496934      0.994212     0.0257579      0.292519     0.0252593   0.000258961  -0.000128649    7.2066e-05      0.122409      0.220296      0.148192       1.71128      0.495624      0.148437      0.195732      0.122196       2.32151       35.1578   0.000163078
 73.0025   0.000293746     0.0741693     0.0744631     0.0107578      0.495205      0.990705     0.0242382      0.292379      0.023784   0.000266464  -0.000134961   7.08373e-05      0.121794      0.220148      0.149073       1.71592       0.25601      0.148474      0.195716      0.122065       2.32137       20.2574   0.000157973
 74.0199   0.000292451     0.0734888     0.0737812     0.0107519      0.493867      0.987887     0.0241847      0.292313     0.0237871   0.000287492  -0.000140757   6.96196e-05      0.121234      0.219995      0.149765       1.72064       1.07542      0.148497        0.1957      0.121999       2.32122      -15.7644   0.000187909
 75.0124   0.000310329     0.0730428     0.0733531     0.0107662      0.493189      0.986469      0.024913      0.292306     0.0245614   0.000284472   -0.00014571   6.84677e-05      0.120866      0.219848      0.149982       1.72531       1.49138      0.148502      0.195686      0.122023       2.32109     0.0590692   0.000208981
  76.005   0.000335816     0.0728342       0.07317     0.0107843      0.493226      0.986477     0.0259158      0.292265     0.0256136   0.000282086  -0.000150398   6.73481e-05      0.120693      0.219738      0.150292       1.73018      0.960195      0.148533      0.195674      0.122098       2.32096      -22.8061   0.000209522
 77.0223   0.000360939     0.0727543     0.0731152     0.0107845      0.494093      0.987897     0.0268678      0.292179     0.0266136   0.000311805  -0.000154051   6.62337e-05      0.120627      0.219647      0.150901       1.73524      0.717546      0.148616      0.195664        0.1223       2.32081       -31.336   0.000202318
 78.0149   0.000349088     0.0724993     0.0728484     0.0107723      0.495031      0.989326      0.026423      0.292098     0.0261619   0.000269875  -0.000155084   6.51834e-05      0.120415       0.21955      0.151389       1.73984       1.23601      0.148691      0.195654      0.122347       2.32065       37.9769   0.000181776
 79.0074   0.000314217     0.0718598      0.072174     0.0107574      0.495291      0.989454     0.0250686      0.291983     0.0247866   0.000193669  -0.000153434   6.41751e-05      0.119883      0.219459      0.151609       1.74402       1.40307      0.148723      0.195644      0.122132       2.32049       25.3778   0.000158233
      80   0.000317181     0.0710751     0.0713923     0.0107467      0.495181      0.988921     0.0251866      0.291883     0.0249404   0.000172232  -0.000149561   6.32108e-05      0.119227        0.2194      0.151866       1.74796       1.26877      0.148717      0.195634      0.122086       2.32033      -8.54197   0.000163802
 81.0174   0.000369445     0.0704773     0.0708467     0.0107573      0.495423      0.989201     0.0271825      0.291834     0.0270056   0.000189919  -0.000143907   6.22675e-05      0.118724      0.219381      0.152184       1.75185       1.20005      0.148697      0.195622      0.122189       2.32019      -15.0388   0.000187418
 82.0099   0.000461742     0.0702546     0.0707163     0.0107816      0.496343      0.990985     0.0303889      0.291834     0.0302774   0.000251177  -0.000137577   6.13891e-05      0.118537      0.219395      0.152528       1.75549       1.22667      0.148683       0.19561      0.122296       2.32008      -16.2486   0.000221786
 83.0025   0.000579113     0.0704149      0.070994     0.0108125      0.498021      0.994404     0.0340327      0.291893      0.033962    0.00035361  -0.000131299   6.05481e-05      0.118672      0.219431      0.152765       1.75898       1.68424      0.148661      0.195598      0.122422       2.31997      -20.6634   0.000260194
 84.0199   0.000672548     0.0708912     0.0715637     0.0108416      0.500292      0.999004     0.0366755      0.292013     0.0366058   0.000426848  -0.000125345   5.97202e-05      0.119072      0.219488      0.152422       1.76234       2.98944      0.148613      0.195586      0.122577       2.31983      -11.4614   0.000287854
 85.0124    0.00069214     0.0714265     0.0721186      0.010855      0.502357       1.00312     0.0372059      0.292143     0.0370946   0.000413565  -0.000119651   5.89428e-05      0.119521      0.219561      0.151369        1.7653       3.74172       0.14854      0.195575      0.122408       2.31969       54.7445    0.00028268
  86.005   0.000641253     0.0717247      0.072366     0.0108456      0.503396       1.00526     0.0358121      0.292225     0.0356294   0.000337773  -0.000114022   5.81938e-05       0.11977      0.219648      0.150218       1.76786       3.32469      0.148458      0.195564       0.12209       2.31955       49.3526   0.000243337
 87.0223    0.00054718     0.0716147     0.0721619     0.0108151       0.50305       1.00472     0.0330811      0.292209     0.0328279   0.000253028  -0.000108973   5.74549e-05      0.119678      0.219748      0.149573       1.77012       2.18123      0.148405      0.195554      0.121797        2.3194       46.0887   0.000184014
 88.0149   0.000443401      0.071102     0.0715454     0.0107755      0.501586       1.00199     0.0297792      0.292101      0.029476   0.000181517  -0.000105145   5.67632e-05      0.119249      0.219851      0.149611       1.77199       1.31679      0.148411      0.195545       0.12157       2.31923       30.3645   0.000129753
 89.0074    0.00035441     0.0702712     0.0706256     0.0107419      0.499565       0.99823     0.0266237      0.291932     0.0263016   0.000146818  -0.000102823   5.61009e-05      0.118551      0.219955      0.150004       1.77338       1.02913      0.148463      0.195538      0.121444       2.31907       17.4952   9.74599e-05
      90   0.000289174     0.0693047     0.0695939     0.0107217      0.497658      0.994733     0.0240489      0.291751     0.0237274   0.000141086    -0.0001024   5.54656e-05      0.117732      0.220069      0.150482        1.7742       0.99621      0.148528      0.195531      0.121311       2.31891        30.731   8.87429e-05
 91.0174   0.000237846     0.0683152     0.0685531      0.010709      0.496188      0.992123     0.0218104      0.291573     0.0214874   0.000131836  -0.000104065   5.48383e-05      0.116889      0.220209      0.150991       1.77446      0.941307      0.148592      0.195526      0.121128       2.31876       27.2496    9.0186e-05
 92.0099   0.000214101     0.0675233     0.0677374     0.0107015      0.495337      0.990717      0.020693      0.291434     0.0203894   0.000146495  -0.000107679   5.42467e-05       0.11621      0.220372      0.151571       1.77425      0.716305      0.148673      0.195521      0.121047       2.31863       5.35445   0.000100695
 93.0025   0.000207627     0.0669465     0.0671541     0.0106977      0.495093      0.990447     0.0203778      0.291345     0.0200965   0.000173799  -0.000112916   5.36698e-05      0.115712      0.220547      0.152316        1.7737      0.474611      0.148778      0.195517      0.121043        2.3185       1.19048   0.000112329
 94.0199    0.00018586     0.0663535     0.0665394     0.0106956      0.495063      0.990536       0.01928      0.291287      0.018975   0.000155458  -0.000119468    5.3085e-05      0.115199      0.220719      0.153154       1.77286      0.514791      0.148867      0.195513      0.121067       2.31835      -8.52306   0.000110398
 95.0124      0.000148     0.0655186     0.0656666     0.0106889       0.49479      0.990029     0.0172047        0.2912     0.0168556   0.000106484  -0.000126478   5.25157e-05      0.114472      0.220875      0.153911       1.77191       0.54882      0.148915       0.19551      0.121148       2.31819      -8.58551    9.2859e-05
  96.005   0.000130796     0.0645286     0.0646594     0.0106797      0.494374      0.989079     0.0161738       0.29109     0.0158499   9.75607e-05  -0.000133257   5.19508e-05      0.113603      0.221028      0.154787       1.77086      0.170807      0.148958      0.195507      0.121192       2.31803       -1.9215   8.62488e-05
 97.0223   0.000142419      0.063604     0.0637464     0.0106795      0.494195      0.988464     0.0168771      0.290989     0.0166328   0.000116497  -0.000138959   5.13851e-05      0.112786      0.221181      0.155916       1.76967      -0.11315      0.149031      0.195504       0.12122       2.31787      -4.12347   9.33071e-05
 98.0149   0.000168598     0.0629044      0.063073     0.0106866      0.494469      0.988743     0.0183629      0.290906     0.0181864   0.000135838  -0.000142791   5.08513e-05      0.112165      0.221325      0.157076       1.76835    -0.0148177      0.149142      0.195502      0.121251       2.31773     -0.474084   0.000102903
 99.0074   0.000201606     0.0623322     0.0625338     0.0106957      0.495199      0.990046     0.0200802      0.290832     0.0199509   0.000163975  -0.000145246   5.03348e-05      0.111653       0.22147      0.158069       1.76692      0.376568      0.149265        0.1955      0.121296       2.31759      -10.3323   0.000111993
     100   0.000237522     0.0618317     0.0620693     0.0107047      0.496321      0.992238     0.0217955      0.290791     0.0216916     0.0002173  -0.000147081   4.98329e-05      0.111204      0.221622      0.158779       1.76545      0.914886      0.149363      0.195498      0.121359       2.31744      0.905114    0.00012978
