-1.342022790087529782e-01, -1.154620165566212081e-01, -9.672175410448941024e-02
-1.291171938253374007e-01, -1.114810284322283740e-01, -9.384486303911959704e-02
-1.237811892664574531e-01, -1.073344790018002232e-01, -9.088776873714220217e-02
-1.181927718039255532e-01, -1.030113410531833945e-01, -8.782991030244138853e-02
-1.123523682570130161e-01, -9.849339920146878147e-02, -8.463443014592500480e-02
-1.062624569337046465e-01, -9.376665395615194076e-02, -8.127085097859911011e-02
-9.992766528475927057e-02, -8.881671899078588672e-02, -7.770577269681286370e-02
-9.335482981538777147e-02, -8.361441718011869417e-02, -7.387400454484939483e-02
-8.655301579185870064e-02, -7.810034000246784958e-02, -6.964766421307690136e-02
-7.953349624810901464e-02, -7.218576546659963289e-02, -6.483803468509014012e-02
-7.230969175846355124e-02, -6.579311384971402166e-02, -5.927653594096391615e-02
-6.489707413527300017e-02, -5.890611304306846846e-02, -5.291515195086360368e-02
-5.731303822042015106e-02, -5.158890571396264335e-02, -4.586477320750548953e-02
-4.957674598438208818e-02, -4.395303517526080034e-02, -3.832932436613979005e-02
-4.170894654249279049e-02, -3.608117729349196584e-02, -3.045340804449086364e-02
-3.373177498704349464e-02, -2.800853613003193368e-02, -2.228529727302041782e-02
-2.566853249687398031e-02, -1.976827912665493625e-02, -1.386802575643589740e-02
-1.754344996501219084e-02, -1.139846010412785826e-02, -5.253470243243488387e-03
-9.381437252020317225e-03, -2.943803230053759941e-03, 3.493830791912782164e-03
-1.207820187301268536e-03, 5.537237118831004473e-03, 1.228229442496323910e-02
6.951932360251000982e-03, 1.400927399788729454e-02, 2.106661563552343630e-02
1.507248864137794749e-02, 2.247844564307191484e-02, 2.988440264476613373e-02
2.312893831269775130e-02, 3.095623099506729023e-02, 3.878352367743693324e-02
3.109707743064493712e-02, 3.938664104295067775e-02, 4.767620465525624490e-02
3.895369033233649081e-02, 4.758874334736776929e-02, 5.622379636239892287e-02
4.667682382948862979e-02, 5.534691166272379809e-02, 6.401699949595873740e-02
5.424604770653292801e-02, 6.258643889362960899e-02, 7.092683008072610262e-02
6.164269384660118339e-02, 6.934003772101604568e-02, 7.703738159543148389e-02
6.885006540269023034e-02, 7.564034512218999196e-02, 8.243062484168936499e-02
7.585360783960844178e-02, 8.154131063619514397e-02, 8.722901343278217923e-02
8.264103508670568587e-02, 8.710950463334406202e-02, 9.157797417998297940e-02
8.920240612819524406e-02, 9.238743716072214673e-02, 9.557246819324863307e-02
9.553014989592022166e-02, 9.739880850585169725e-02, 9.926746711578278426e-02
1.016190390420371181e-01, 1.021575063858984611e-01, 1.026959737297594571e-01
1.074661157292452068e-01, 1.066674790360941927e-01, 1.058688423429434977e-01
