    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
 38.0556    0.00105932     0.0255825     0.0266418     0.0255814      0.498056      0.996044     0.0460287      0.293916     0.0459109   0.000924663  -1.30955e-05   1.85607e-05     0.0715297      0.266788      0.210408       1.23342       3.37216      0.145037      0.196745      0.124016        2.3094      -44.0887     0.0013101
 39.1667    0.00126507     0.0346569      0.035922     0.0257794      0.495726      0.991396     0.0503005      0.295466     0.0500801    0.00108777  -1.47882e-05   1.69806e-05      0.083255      0.265942      0.204224       1.22859       3.73489      0.144519      0.196767      0.125067       2.30879      -29.7307    0.00147256
      40    0.00131829     0.0413791     0.0426974     0.0258565      0.493243      0.986432     0.0513477      0.296324     0.0510288    0.00111983  -1.61872e-05   1.58835e-05     0.0909716      0.264797      0.199226       1.22776        3.7483      0.144348       0.19678      0.125554       2.30837      -14.6662    0.00146535
 41.1111    0.00123979     0.0486628     0.0499026     0.0258372      0.489415      0.978738     0.0497953      0.296835     0.0493428    0.00103685  -1.78094e-05   1.45315e-05     0.0986537      0.262618      0.192965       1.23145       3.41114       0.14444      0.196796      0.125739       2.30771       4.44313    0.00130752
 42.2222    0.00104936      0.052854     0.0539033     0.0257117      0.485961       0.97171     0.0458118      0.296647     0.0452617   0.000868569  -1.79553e-05   1.32995e-05      0.102814      0.259886      0.187966       1.24167       2.84609      0.144749      0.196811      0.125517       2.30708       15.4264    0.00108284
 43.0556   0.000880914     0.0538272     0.0547081      0.025592      0.484136      0.967988     0.0419741      0.296188     0.0413827   0.000712423  -1.65536e-05   1.24502e-05      0.103757      0.257672      0.185257       1.25386       2.39181      0.144964       0.19682       0.12524       2.30666       16.7167   0.000918145
 44.1667   0.000652387     0.0525438     0.0531961     0.0254177      0.482858      0.965477     0.0361216      0.295288     0.0355202   0.000463133  -1.43549e-05   1.14109e-05      0.102512      0.254781      0.183198       1.27539       1.67849      0.145107      0.196831      0.124902       2.30594       13.6571   0.000690129
      45   0.000515035     0.0501204     0.0506355     0.0252819      0.482806      0.965509     0.0320947      0.294488     0.0315534   0.000313195  -1.39856e-05   1.06966e-05       0.10012      0.252835      0.182956       1.29437       1.16135      0.145121      0.196838      0.124686       2.30552       12.8869   0.000543276
 46.1111   0.000420709     0.0462932      0.046714     0.0251532      0.484124        0.9685     0.0290072      0.293481     0.0286254   0.000221191   -1.8018e-05   9.82348e-06     0.0962219      0.250774      0.183889       1.32139      0.810844      0.145064      0.196843      0.124437       2.30498       9.29024   0.000434257
 47.2222   0.000402987     0.0430523     0.0434553     0.0250969      0.486666      0.973927     0.0283897      0.292703     0.0281576   0.000211621  -2.89962e-05   9.03228e-06     0.0927926      0.249423      0.185301       1.34784      0.829069       0.14496      0.196845      0.124318       2.30443       4.20636   0.000401002
 48.0556   0.000403893     0.0412822     0.0416861     0.0250791      0.488779      0.978276     0.0284216      0.292277     0.0282572    0.00021354  -4.04522e-05   8.48734e-06     0.0908649      0.248833      0.186205       1.36585      0.973574      0.144873      0.196844      0.124318       2.30403      -1.25338   0.000388078
 49.1667   0.000390539     0.0395573     0.0399479     0.0250633      0.491147      0.983003     0.0279478      0.291848      0.027827   0.000197664  -5.68004e-05   7.81927e-06     0.0889464      0.248475      0.187023       1.38605       1.13157      0.144764      0.196843      0.124557       2.30336      -8.13805    0.00036135
      50   0.000360026     0.0383592     0.0387192     0.0250434      0.492356      0.985364     0.0268338      0.291561     0.0267281   0.000161242  -6.84575e-05   7.35853e-06      0.087589      0.248417      0.187541       1.39792       1.10286      0.144688      0.196843      0.124745       2.30286      -6.01461   0.000321889
 51.1111   0.000311735     0.0364595     0.0367712     0.0249999      0.493424      0.987356     0.0249694      0.291174     0.0248845     0.0001151   -8.2297e-05   6.79317e-06     0.0853926      0.248501       0.18855        1.4092      0.939568      0.144596      0.196845      0.124904       2.30218      -2.25944   0.000264308
 52.2222   0.000285205     0.0343829     0.0346681     0.0249703      0.494482      0.989162     0.0238832      0.290834      0.023824   0.000104557  -9.19847e-05    6.2786e-06     0.0829251      0.248755      0.189926       1.41553      0.871522      0.144501      0.196849      0.125008       2.30146      -1.19225   0.000241825
 53.0556   0.000282675     0.0329743      0.033257     0.0249646      0.495408       0.99071     0.0237771      0.290648     0.0237336   0.000112265  -9.47795e-05   5.92283e-06     0.0812088      0.249057      0.190992       1.41745      0.897969      0.144419      0.196854      0.125061         2.301      0.897622   0.000246751
 54.1667   0.000295676     0.0314744     0.0317701     0.0249714      0.496585      0.992711     0.0243177       0.29051     0.0242876   0.000134129  -9.22017e-05   5.48513e-06     0.0793403      0.249569      0.192278       1.41699      0.974985      0.144298      0.196861      0.125086       2.30033       1.18124   0.000269951
      55   0.000311518     0.0306593     0.0309708     0.0249836      0.497288       0.99394     0.0249607      0.290483     0.0249349   0.000154399  -8.66017e-05   5.18238e-06     0.0783062      0.249995       0.19308       1.41502       1.05302      0.144204      0.196868      0.125118       2.29975      0.191675   0.000291278
 56.1111   0.000322358     0.0298894     0.0302118     0.0249985      0.497816      0.994896     0.0253913      0.290505     0.0253643   0.000165136  -7.64902e-05   4.81028e-06     0.0773168      0.250574      0.193906       1.41106       1.14304      0.144088      0.196878       0.12514       2.29918       3.35402   0.000307144
 57.2222   0.000314497     0.0292788     0.0295933     0.0250044       0.49784      0.994933     0.0250798      0.290528     0.0250476   0.000156474  -6.54882e-05   4.47158e-06     0.0765229      0.251127      0.194537       1.40627       1.18728      0.143998       0.19689      0.125121       2.29851        2.0718   0.000306452
 58.0556   0.000305586     0.0288479     0.0291534     0.0250023      0.497662      0.994609     0.0247219       0.29053     0.0246875   0.000154192  -5.73876e-05    4.2378e-06     0.0759577      0.251509      0.194956       1.40244       1.19147      0.143959        0.1969      0.125154       2.29801      0.211881   0.000305369
 59.1667   0.000310786     0.0283947     0.0287055     0.0250056      0.497463      0.994315     0.0249313      0.290555     0.0248976    0.00018292  -4.78141e-05   3.95085e-06     0.0753587      0.251963      0.195478       1.39727        1.2175      0.143939      0.196915       0.12522       2.29731       0.53333   0.000325365
      60   0.000323457     0.0282464     0.0285698      0.025018      0.497397      0.994317     0.0254345      0.290615     0.0253995    0.00021008   -4.2291e-05    3.7527e-06     0.0751617      0.252263      0.195762       1.39343       1.28206      0.143937      0.196927      0.125212       2.29679       4.12065   0.000349184
 61.1111   0.000339522     0.0283372     0.0286767      0.025035      0.497197      0.994208     0.0260585      0.290736     0.0260174   0.000237743  -3.87971e-05   3.50927e-06     0.0752824      0.252605      0.195925       1.38839       1.36461      0.143956      0.196944      0.125142       2.29633       6.97662     0.0003773
 62.2222   0.000348422     0.0286896      0.029038     0.0250485      0.496738      0.993635     0.0263978      0.290881     0.0263462   0.000252234  -4.14316e-05   3.28754e-06      0.075749      0.252863      0.195874        1.3835       1.44204      0.144017      0.196962       0.12499       2.29566       11.5571   0.000395141
 63.0556   0.000342812     0.0290222     0.0293651     0.0250531      0.496249      0.992872     0.0261844      0.290967      0.026122   0.000243085  -4.73565e-05   3.13423e-06     0.0761869      0.252994      0.195718       1.37997        1.4659      0.144102      0.196975      0.124768       2.29515       13.1301   0.000392299
 64.1667   0.000320931     0.0292971      0.029618     0.0250413       0.49554      0.991641      0.025335      0.291002     0.0252609   0.000209231  -5.90994e-05    2.9455e-06     0.0765468      0.253088      0.195577       1.37559       1.37576      0.144266      0.196993       0.12454       2.29455         9.201   0.000365328
      65   0.000306748     0.0292875     0.0295942     0.0250249      0.495151      0.990919     0.0247688      0.290973      0.024694   0.000186281   -6.9566e-05   2.81466e-06     0.0765343      0.253122      0.195683       1.37266       1.26768      0.144411      0.197007      0.124404        2.2941       9.19209   0.000343103
 66.1111   0.000306292     0.0291597      0.029466     0.0250097      0.495077      0.990707     0.0247504      0.290913     0.0246854   0.000177084  -8.35459e-05   2.65307e-06     0.0763671      0.253184      0.196088       1.36944       1.18809      0.144611      0.197025      0.124242       2.29337       7.50142   0.000331528
 67.2222   0.000326312     0.0292154     0.0295417     0.0250098      0.495457      0.991303     0.0255465      0.290891     0.0254927   0.000187862  -9.52343e-05   2.50507e-06       0.07644      0.253316       0.19652       1.36715       1.24356      0.144803      0.197044      0.124141       2.29278       5.18473   0.000342181
 68.0556   0.000343705     0.0294812     0.0298249     0.0250177      0.495818      0.991898     0.0262185      0.290911     0.0261682   0.000192744  -0.000101896   2.40242e-06      0.076787      0.253469      0.196668       1.36608       1.34187      0.144941      0.197059      0.124081       2.29227       6.20927   0.000353259
 69.1667   0.000358754     0.0300425     0.0304012     0.0250268      0.496122      0.992372     0.0267863      0.290956     0.0267357   0.000186135  -0.000108294   2.27607e-06     0.0775145      0.253715      0.196596       1.36545       1.43152      0.145122      0.197078      0.123875       2.29159       13.7871   0.000359925
      70    0.00036572     0.0304827     0.0308484     0.0250296      0.496184      0.992425     0.0270451      0.290988     0.0269939   0.000176879  -0.000111701    2.1888e-06     0.0780803        0.2539      0.196454        1.3655       1.44049      0.145256      0.197093      0.123646       2.29116       12.7267   0.000360289
 71.1111   0.000378555     0.0310111     0.0313897      0.025034        0.4962      0.992367     0.0275156      0.291026     0.0274664   0.000170651  -0.000114827    2.0817e-06     0.0787542      0.254128      0.196279       1.36613       1.43178      0.145426      0.197114      0.123414       2.29047       9.57474   0.000366585
 72.2222   0.000406844     0.0316156     0.0320225     0.0250483      0.496343      0.992504     0.0285252      0.291088      0.028481   0.000182105  -0.000115773   1.98421e-06     0.0795181      0.254341      0.196098       1.36719       1.45518      0.145578      0.197134      0.123273       2.28987       4.82355   0.000391988
 73.0556   0.000442658     0.0322961     0.0327387     0.0250684      0.496567      0.992813     0.0297543      0.291179      0.029714    0.00020463  -0.000114416   1.91683e-06     0.0803692      0.254492      0.195881       1.36817        1.5143       0.14569      0.197149      0.123278       2.28942     -0.451543   0.000426204
 74.1667   0.000508825     0.0337523     0.0342612     0.0251104       0.49691      0.993357     0.0319006      0.291382     0.0318631   0.000248417  -0.000109845   1.83397e-06     0.0821612      0.254667      0.195327       1.36964       1.66224      0.145864       0.19717      0.123356       2.28881      0.713961   0.000489769
      75    0.00056815     0.0353614     0.0359295     0.0251522      0.497081      0.993682     0.0337091      0.291597     0.0336711   0.000285981  -0.000105303   1.77664e-06     0.0840968       0.25476      0.194613       1.37084       1.80417      0.146031      0.197185      0.123394       2.28834      0.278146   0.000545685
 76.1111   0.000652307      0.038188     0.0388403      0.025215      0.497075      0.993804     0.0361194      0.291941     0.0360781   0.000333007  -0.000100224   1.70609e-06     0.0873933      0.254785      0.193233       1.37265       1.97572      0.146319      0.197205      0.123414       2.28774       3.07409   0.000619193
 77.2222   0.000733993     0.0416166     0.0423506     0.0252768       0.49679        0.9935     0.0383143        0.2923     0.0382689   0.000366111   -9.8979e-05   1.64175e-06     0.0912322      0.254647      0.191472       1.37504       2.08836      0.146696      0.197225      0.123318       2.28716       10.3806   0.000680488
 78.0556   0.000792047      0.044464      0.045256     0.0253182      0.496488      0.993105     0.0398007      0.292551     0.0397535    0.00038154  -0.000101515   1.59725e-06     0.0943016      0.254415      0.190002        1.3776       2.13836      0.147049      0.197239       0.12308       2.28667       17.3645   0.000716761
 79.1667   0.000869418     0.0485672     0.0494366     0.0253667      0.496175      0.992652     0.0416994      0.292847     0.0416531   0.000399691  -0.000108653   1.54261e-06     0.0985568      0.253936      0.187915       1.38268       2.19891      0.147633      0.197256       0.12269       2.28609       15.7945   0.000759796
      80   0.000932012      0.051899      0.052831     0.0254031       0.49612      0.992536     0.0431743      0.293055     0.0431308   0.000420239  -0.000115124     1.505e-06      0.101881      0.253464       0.18624       1.38826       2.26773      0.148157      0.197267      0.122412       2.28545       17.8814    0.00079615
 81.1111    0.00101893      0.056724      0.057743     0.0254572      0.496305        0.9927     0.0451427      0.293333     0.0451023   0.000454698  -0.000121882   1.45914e-06      0.106512       0.25271      0.183784       1.39898       2.38722      0.148956       0.19728      0.122065       2.28477       9.14988     0.0008483
 82.2222    0.00109276     0.0618855     0.0629783     0.0255093      0.496601      0.992919     0.0467496      0.293589     0.0467097   0.000474605  -0.000123146   1.41776e-06      0.111252      0.251836      0.181099       1.41484       2.46302       0.14985       0.19729      0.121841        2.2841       14.0075   0.000887172
 83.0556    0.00113548     0.0658253     0.0669608     0.0255402      0.496785      0.992934     0.0476546      0.293747     0.0476144   0.000477432  -0.000118907   1.38933e-06      0.114739      0.251113      0.179034       1.43105       2.48691      0.150568      0.197296      0.121574       2.28378       17.3144   0.000908188
 84.1667    0.00118685     0.0710379     0.0722248     0.0255768      0.496949      0.992867     0.0487207      0.293928      0.048681   0.000481761  -0.000105885   1.35453e-06      0.119196      0.250076      0.176254       1.45847       2.52872      0.151557      0.197299      0.121148       2.28339       20.3965   0.000939577
      85    0.00122393     0.0749003     0.0761242     0.0256044      0.496979      0.992878     0.0494759      0.294052     0.0494369   0.000486098  -9.29714e-05   1.33064e-06      0.122393      0.249261      0.174145       1.48182       2.55376      0.152307      0.197299      0.120788       2.28311       20.1426   0.000963122
 86.1111    0.00126656      0.079926     0.0811926     0.0256358      0.496811      0.992923     0.0503302      0.294191     0.0502924    0.00048858  -7.85413e-05   1.30154e-06      0.126433      0.248141      0.171369       1.51312       2.55405      0.153313      0.197294      0.120348       2.28231       17.7562   0.000983957
 87.2222    0.00130085     0.0847053     0.0860061     0.0256573      0.496487      0.992976     0.0510068      0.294294     0.0509703   0.000492019  -7.47572e-05   1.27529e-06      0.130158      0.246994      0.168666       1.54179       2.56237      0.154328      0.197284      0.119959       2.28175       16.1964   0.000997663
 88.0556    0.00131991     0.0880789     0.0893988     0.0256714      0.496286      0.993031     0.0513793      0.294353      0.051343   0.000487581  -8.03299e-05   1.25727e-06      0.132724      0.246118      0.166653       1.56107       2.57945      0.155085      0.197273      0.119703       2.28151       14.7835    0.00100429
 89.1667    0.00133811     0.0922753     0.0936134     0.0256867      0.496148      0.993018     0.0517321      0.294395     0.0516976   0.000472309  -9.48464e-05    1.2352e-06      0.135849      0.244927      0.163997       1.58446       2.57514      0.156094      0.197254      0.119383        2.2812       14.2428    0.00101046
      90    0.00136183     0.0952588     0.0966206     0.0257005      0.496234      0.993157     0.0521887      0.294422      0.052158   0.000479262  -0.000106988    1.2199e-06      0.138028      0.244008      0.162069       1.60107       2.56119       0.15685      0.197236      0.119153       2.28096       13.4963    0.00102773
 91.1111    0.00140251     0.0990351      0.100438     0.0257296      0.496566      0.993688     0.0529625      0.294476     0.0529367   0.000488284  -0.000121405   1.20067e-06      0.140737      0.242731      0.159581        1.6232       2.54967      0.157824      0.197206      0.118872       2.28014       12.6564    0.00105486
 92.2222    0.00144476      0.102421      0.103865     0.0257608      0.496945      0.994371     0.0537543      0.294533     0.0537326   0.000497374  -0.000133776   1.18224e-06      0.143123      0.241394       0.15721       1.64655       2.51257      0.158707      0.197169      0.118612       2.27952        11.883    0.00107995
 93.0556    0.00147093      0.104542      0.106013     0.0257807      0.497212      0.994881     0.0542389      0.294567     0.0542194   0.000497069  -0.000142444   1.16864e-06      0.144597      0.240357      0.155566       1.66527       2.45854      0.159268      0.197138      0.118427       2.27936       11.4203    0.00109048
 94.1667     0.0014934      0.106626      0.108119     0.0257973      0.497522      0.995444     0.0546516      0.294588      0.054634   0.000487102  -0.000153391   1.15073e-06      0.146031      0.238953      0.153642       1.69145       2.35439      0.159847       0.19709      0.118179       2.27903       12.0049    0.00109582
      95    0.00150614       0.10761      0.109116     0.0258037      0.497778      0.995849     0.0548843      0.294596     0.0548678   0.000484999  -0.000160418   1.13757e-06      0.146704      0.237906      0.152431       1.71105       2.27927      0.160141       0.19705      0.117991       2.27847       11.0939    0.00109986
 96.1111    0.00151505      0.108228      0.109743     0.0258076      0.498115      0.996312     0.0550464      0.294616     0.0550295   0.000485623  -0.000166829   1.12083e-06      0.147124      0.236548      0.151032       1.73522       2.24925      0.160349      0.196992      0.117789       2.27773       8.14108    0.00110208
 97.2222     0.0015099      0.108221      0.109731     0.0258068      0.498282      0.996432     0.0549527      0.294638     0.0549333   0.000487472  -0.000169153    1.1058e-06       0.14712      0.235271      0.149663       1.75491       2.28674      0.160378      0.196929      0.117731       2.27706       1.39346    0.00109992
 98.0556    0.00149923      0.107934      0.109433     0.0258035      0.498253      0.996264     0.0547582      0.294652      0.054736   0.000492226  -0.000168617   1.09604e-06      0.146925      0.234377       0.14861       1.76557       2.29717      0.160311      0.196879       0.11775       2.27657       1.81303    0.00109674
 99.1667    0.00147914      0.107281       0.10876     0.0257956      0.498048      0.995811       0.05439      0.294661     0.0543637   0.000499594  -0.000166416   1.08507e-06       0.14648      0.233256      0.147253       1.77388       2.26686      0.160138      0.196811      0.117746       2.27607        2.1982    0.00108827
