    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
 1011.06   0.000773876     0.0481256     0.0488994     0.0396343      0.507168       1.01433     0.0393415      0.289926     0.0392447    0.00103897   4.64121e-06  -1.41663e-05     0.0981077      0.269659      0.208188       1.33827       1.34192      0.158787      0.192328      0.116549       2.37449       2.34686     0.0016826
    1012   0.000775655     0.0481854     0.0489611     0.0396387      0.507183       1.01436     0.0393867       0.28993     0.0392895    0.00104125   5.06052e-06  -1.39927e-05     0.0981686      0.269649       0.20815       1.33876       1.34261      0.158776      0.192326      0.116552       2.37453       2.33372    0.00168592
 1013.06   0.000777687     0.0482552     0.0490328     0.0396438        0.5072       1.01439     0.0394382      0.289934     0.0393407    0.00104384   5.54932e-06  -1.38007e-05     0.0982397      0.269638      0.208106       1.33934       1.34339      0.158763      0.192325      0.116558       2.37456       2.32024    0.00168973
    1014   0.000779513      0.048319     0.0490985     0.0396483      0.507215       1.01442     0.0394845      0.289937     0.0393866    0.00104616   5.99801e-06  -1.36347e-05     0.0983046      0.269627      0.208064       1.33988       1.34407       0.15875      0.192323      0.116564       2.37459       2.30935    0.00169318
 1015.06   0.000781582     0.0483925     0.0491741     0.0396535      0.507232       1.01446     0.0395369      0.289941     0.0394386    0.00104877   6.51671e-06  -1.34548e-05     0.0983794      0.269614      0.208016       1.34049       1.34485      0.158735      0.192321      0.116572       2.37463       2.29817     0.0016971
    1016   0.000783431     0.0484592     0.0492426     0.0396582      0.507247       1.01449     0.0395836      0.289944     0.0394851    0.00105109   6.98776e-06  -1.33023e-05     0.0984471      0.269601      0.207972       1.34106       1.34553      0.158721      0.192318       0.11658       2.37466       2.28896    0.00170062
 1017.06   0.000785517     0.0485355      0.049321     0.0396634      0.507264       1.01452     0.0396363      0.289948     0.0395375    0.00105369   7.52564e-06  -1.31403e-05     0.0985246      0.269586      0.207921        1.3417       1.34631      0.158704      0.192316       0.11659        2.3747       2.27917     0.0017046
    1018   0.000787375     0.0486043     0.0493917     0.0396681      0.507279       1.01455     0.0396831      0.289952     0.0395841      0.001056   8.00765e-06  -1.30053e-05     0.0985944      0.269572      0.207874       1.34229         1.347      0.158689      0.192313        0.1166       2.37473       2.27079    0.00170817
 1019.06   0.000789466     0.0486829     0.0494723     0.0396733      0.507296       1.01459     0.0397358      0.289956     0.0396365    0.00105858   8.55043e-06  -1.28639e-05     0.0986741      0.269556      0.207821       1.34297       1.34778      0.158671       0.19231      0.116613       2.37476       2.26162    0.00171219
    1020   0.000791323     0.0487537      0.049545      0.039678      0.507311       1.01461     0.0397825       0.28996     0.0396831    0.00106087   9.03003e-06  -1.27473e-05     0.0987458      0.269541      0.207772       1.34358       1.34848      0.158654      0.192307      0.116624       2.37479       2.25366    0.00171577
 1021.06   0.000793406     0.0488344     0.0496278     0.0396832      0.507327       1.01465     0.0398348      0.289964     0.0397352    0.00106342    9.5626e-06   -1.2626e-05     0.0988275      0.269524      0.207717       1.34427       1.34927      0.158634      0.192304      0.116638       2.37481       2.24494     0.0017198
    1022   0.000795249     0.0489071     0.0497023     0.0396879      0.507341       1.01468      0.039881      0.289968     0.0397813    0.00106566   1.00269e-05  -1.25261e-05      0.098901      0.269508      0.207666        1.3449       1.34999      0.158616      0.192301      0.116652       2.37483       2.23746    0.00172337
 1023.06   0.000797308     0.0489899     0.0497872      0.039693      0.507356       1.01471     0.0399327      0.289972     0.0398328    0.00106815    1.0536e-05  -1.24215e-05     0.0989847       0.26949      0.207609       1.34561        1.3508      0.158595      0.192297      0.116668       2.37485       2.22944    0.00172736
    1024   0.000799122     0.0490643     0.0498635     0.0396976       0.50737       1.01473     0.0399781      0.289975     0.0398782    0.00107034   1.09748e-05  -1.23345e-05     0.0990599      0.269474      0.207556       1.34626       1.35152      0.158575      0.192293      0.116683       2.37486       2.22274    0.00173088
 1025.06   0.000801139      0.049149     0.0499502     0.0397026      0.507385       1.01476     0.0400285       0.28998     0.0399286    0.00107275    1.1451e-05   -1.2242e-05     0.0991454      0.269455      0.207497       1.34698       1.35235      0.158554      0.192288        0.1167       2.37486       2.21576    0.00173479
    1026   0.000802906     0.0492251      0.050028      0.039707      0.507398       1.01479     0.0400726      0.289983     0.0399727    0.00107485   1.18578e-05  -1.21633e-05      0.099222      0.269438      0.207443       1.34763       1.35308      0.158534      0.192284      0.116717       2.37486        2.2101    0.00173821
 1027.06   0.000804857     0.0493114     0.0501162     0.0397119      0.507412       1.01482     0.0401212      0.289987     0.0400215    0.00107717   1.22957e-05  -1.20774e-05      0.099309      0.269418      0.207381       1.34837       1.35391      0.158512      0.192279      0.116736       2.37485       2.20443    0.00174199
    1028   0.000806554     0.0493886     0.0501952     0.0397161      0.507424       1.01484     0.0401635      0.289991     0.0400639    0.00107916    1.2667e-05  -1.20024e-05     0.0993868        0.2694      0.207325       1.34902       1.35465      0.158493      0.192274      0.116753       2.37484       2.20003    0.00174527
 1029.06   0.000808414      0.049476     0.0502844     0.0397207      0.507437       1.01487     0.0402098      0.289995     0.0401105    0.00108134   1.30641e-05  -1.19184e-05     0.0994746       0.26938      0.207261       1.34975       1.35548      0.158472      0.192269      0.116773       2.37482       2.19588    0.00174885
    1030   0.000810016     0.0495539     0.0503639     0.0397247      0.507449       1.01489     0.0402496      0.289998     0.0401505    0.00108321   1.33984e-05  -1.18435e-05     0.0995529      0.269361      0.207204        1.3504        1.3562      0.158453      0.192263      0.116791        2.3748       2.19295    0.00175192
 1031.06    0.00081175     0.0496415     0.0504533      0.039729      0.507461       1.01492     0.0402927      0.290002      0.040194    0.00108522   1.37533e-05  -1.17582e-05     0.0996409      0.269339      0.207138       1.35113         1.357      0.158433      0.192257      0.116812       2.37476       2.19061    0.00175523
    1032   0.000813223     0.0497191     0.0505324     0.0397326      0.507471       1.01494     0.0403292      0.290005     0.0402309    0.00108693   1.40498e-05  -1.16815e-05     0.0997187       0.26932      0.207079       1.35176        1.3577      0.158416      0.192251       0.11683       2.37473       2.18946    0.00175803
 1033.06   0.000814791     0.0498057     0.0506205     0.0397365      0.507482       1.01496     0.0403681      0.290008     0.0402703    0.00108873   1.43619e-05  -1.15945e-05     0.0998055      0.269298      0.207012       1.35247       1.35846      0.158398      0.192244      0.116851       2.37468       2.18937    0.00176098
    1034   0.000816093     0.0498816     0.0506977     0.0397397      0.507492       1.01498     0.0404003      0.290011      0.040303    0.00109022     1.462e-05  -1.15174e-05     0.0998815      0.269277      0.206952       1.35308        1.3591      0.158384      0.192237       0.11687       2.37463       2.19049     0.0017634
 1035.06   0.000817439     0.0499652     0.0507826      0.039743      0.507502         1.015     0.0404336      0.290014     0.0403369    0.00109175   1.48887e-05  -1.14323e-05     0.0999652      0.269254      0.206885       1.35375       1.35978      0.158369      0.192229      0.116891       2.37457       2.19323    0.00176588
    1036   0.000818517     0.0500373     0.0508558     0.0397456       0.50751       1.01502     0.0404603      0.290016     0.0403641    0.00109297    1.5108e-05    -1.136e-05      0.100037      0.269234      0.206825       1.35433       1.36033      0.158357      0.192222      0.116909       2.37451       2.19711    0.00176783
 1037.06   0.000819578     0.0501153     0.0509349     0.0397482      0.507518       1.01503     0.0404865      0.290018     0.0403911    0.00109416   1.53327e-05  -1.12853e-05      0.100115       0.26921      0.206758       1.35496       1.36089      0.158347      0.192214      0.116929       2.37444       2.20317     0.0017697
    1038   0.000820374     0.0501811     0.0510015     0.0397502      0.507524       1.01505     0.0405061      0.290019     0.0404114    0.00109504   1.55129e-05  -1.12278e-05      0.100181      0.269189      0.206699       1.35549       1.36132      0.158339      0.192206      0.116946       2.37437        2.2101    0.00177106
 1039.06   0.000821085     0.0502503     0.0510714     0.0397519       0.50753       1.01506     0.0405237      0.290021     0.0404297    0.00109581   1.56932e-05   -1.1177e-05       0.10025      0.269166      0.206634       1.35605       1.36172      0.158333      0.192196      0.116964       2.37429        2.2197     0.0017722
    1040   0.000821542     0.0503068     0.0511283      0.039753      0.507534       1.01507      0.040535      0.290021     0.0404417    0.00109628   1.58337e-05  -1.11479e-05      0.100306      0.269146      0.206579       1.35652       1.36199       0.15833      0.192188      0.116979       2.37421       2.22994    0.00177286
 1041.06   0.000821844     0.0503638     0.0511856     0.0397537      0.507538       1.01507     0.0405424      0.290022     0.0404501    0.00109656   1.59693e-05  -1.11379e-05      0.100363      0.269123      0.206519       1.35699        1.3622      0.158329      0.192178      0.116995       2.37411        2.2437    0.00177317
    1042   0.000821916     0.0504079     0.0512298     0.0397539       0.50754       1.01508     0.0405442      0.290022     0.0404527    0.00109658   1.60698e-05   -1.1153e-05      0.100407      0.269104      0.206468       1.35737       1.36229      0.158331      0.192169      0.117008       2.37402       2.25833    0.00177305
 1043.06   0.000821769     0.0504494     0.0512712     0.0397535       0.50754       1.01508     0.0405406      0.290021       0.04045    0.00109633   1.61604e-05  -1.12014e-05      0.100448      0.269083      0.206415       1.35775       1.36228      0.158337      0.192158       0.11702       2.37391       2.27811    0.00177246
    1044    0.00082143     0.0504785     0.0512999     0.0397527      0.507539       1.01508     0.0405322       0.29002     0.0404426    0.00109586   1.62209e-05  -1.12755e-05      0.100477      0.269066      0.206372       1.35803       1.36218      0.158345      0.192149      0.117029       2.37381       2.29904    0.00177152
 1045.06   0.000820813     0.0505018     0.0513226     0.0397511      0.507537       1.01507      0.040517      0.290018     0.0404284    0.00109505   1.62667e-05  -1.13971e-05      0.100501      0.269048      0.206328       1.35828       1.36194      0.158357      0.192138      0.117036       2.37369       2.32654       0.00177
    1046   0.000820056     0.0505137     0.0513338     0.0397492      0.507533       1.01507     0.0404983      0.290016     0.0404107    0.00109409   1.62877e-05   -1.1541e-05      0.100512      0.269034      0.206294       1.35845       1.36163       0.15837      0.192128       0.11704       2.37358       2.35428    0.00176825
 1047.06   0.000818974     0.0505168     0.0513358     0.0397465      0.507528       1.01506     0.0404716      0.290014     0.0403851    0.00109274   1.62895e-05  -1.17445e-05      0.100516       0.26902      0.206261       1.35856       1.36117      0.158388      0.192117       0.11704       2.37346       2.38863    0.00176583
    1048   0.000817812     0.0505103     0.0513281     0.0397437      0.507521       1.01504     0.0404428      0.290011     0.0403574     0.0010913   1.62722e-05  -1.19624e-05      0.100509      0.269009      0.206238       1.35861       1.36067      0.158407      0.192106      0.117037       2.37335       2.42136     0.0017633
 1049.06   0.000816286     0.0504922     0.0513085     0.0397399      0.507513       1.01503     0.0404051      0.290007     0.0403208    0.00108943   1.62322e-05   -1.2248e-05      0.100491      0.268999      0.206219       1.35858       1.35999      0.158432      0.192095       0.11703       2.37322       2.45999    0.00176004
    1050   0.000814744     0.0504665     0.0512813     0.0397361      0.507503       1.01501     0.0403669      0.290004     0.0402836    0.00108754   1.61796e-05  -1.25359e-05      0.100465      0.268993      0.206208       1.35848        1.3593      0.158456      0.192085      0.117019       2.37311       2.49546     0.0017568
 1051.06   0.000812808     0.0504269     0.0512397     0.0397313      0.507492       1.01498     0.0403189      0.289999     0.0402368    0.00108518   1.61027e-05  -1.28946e-05      0.100426      0.268989      0.206202       1.35831       1.35843      0.158486      0.192074      0.117004       2.37298       2.53615    0.00175277
    1052   0.000810917     0.0503821      0.051193     0.0397266       0.50748       1.01496      0.040272      0.289995     0.0401909    0.00108288   1.60204e-05  -1.32405e-05      0.100381      0.268987      0.206204       1.35808       1.35758      0.158515      0.192064      0.116986       2.37287        2.5726    0.00174888
 1053.06   0.000808606     0.0503211     0.0511297     0.0397209      0.507465       1.01493     0.0402146       0.28999     0.0401346    0.00108007   1.59143e-05  -1.36544e-05      0.100321      0.268989      0.206214       1.35774       1.35653       0.15855      0.192053      0.116961       2.37274       2.61346    0.00174416
    1054   0.000806398     0.0502575     0.0510639     0.0397154      0.507451        1.0149     0.0401596      0.289985     0.0400806    0.00107739     1.581e-05   -1.4039e-05      0.100257      0.268993      0.206229       1.35738       1.35552      0.158583      0.192044      0.116936       2.37263       2.64917    0.00173968
 1055.06   0.000803749     0.0501757     0.0509794     0.0397089      0.507434       1.01487     0.0400936      0.289979     0.0400156    0.00107416   1.56836e-05  -1.44835e-05      0.100176         0.269      0.206254       1.35689       1.35431      0.158623      0.192034      0.116903       2.37251       2.68796    0.00173434
    1056   0.000801257      0.050094     0.0508952     0.0397027      0.507417       1.01484     0.0400314      0.289973     0.0399543    0.00107112   1.55645e-05  -1.48831e-05      0.100094      0.269009      0.206283       1.35639       1.35318      0.158659      0.192025       0.11687        2.3724       2.72046    0.00172934
 1057.06   0.000798311     0.0499923     0.0507906     0.0396954      0.507397        1.0148     0.0399577      0.289967     0.0398816    0.00106752   1.54239e-05  -1.53303e-05     0.0999923      0.269022      0.206323       1.35575       1.35184      0.158702      0.192015      0.116829       2.37228       2.75373    0.00172347
    1058   0.000795579     0.0498936     0.0506891     0.0396886      0.507378       1.01476     0.0398893      0.289961      0.039814    0.00106416   1.52933e-05  -1.57198e-05     0.0998935      0.269037      0.206365       1.35512        1.3506      0.158742      0.192007       0.11679       2.37217       2.77946    0.00171805
 1059.06   0.000792394     0.0497737     0.0505661     0.0396806      0.507355       1.01471     0.0398094      0.289955     0.0397349    0.00106024   1.51397e-05  -1.61425e-05     0.0997734      0.269056      0.206419       1.35434       1.34916      0.158787      0.191999      0.116743       2.37205        2.8032    0.00171178
    1060   0.000789483     0.0496599     0.0504494     0.0396733      0.507333       1.01467     0.0397362      0.289949     0.0396624    0.00105665   1.49971e-05  -1.64995e-05     0.0996593      0.269075      0.206474       1.35359       1.34786      0.158828      0.191992        0.1167       2.37195       2.81931    0.00170607
 1061.06   0.000786139     0.0495246     0.0503107     0.0396649      0.507308       1.01462      0.039652      0.289942      0.039579    0.00105251   1.48299e-05  -1.68758e-05     0.0995235        0.2691      0.206541       1.35269       1.34638      0.158875      0.191984      0.116649       2.37183       2.83197    0.00169956
    1062   0.000783126     0.0493987     0.0501818     0.0396574      0.507285       1.01457     0.0395759      0.289936     0.0395035    0.00104878   1.46758e-05  -1.71854e-05     0.0993969      0.269124      0.206607       1.35184       1.34506      0.158917      0.191978      0.116603       2.37172        2.8388    0.00169372
 1063.06   0.000779712     0.0492517     0.0500314     0.0396488      0.507259       1.01452     0.0394896      0.289929     0.0394179    0.00104455   1.44979e-05  -1.75045e-05     0.0992489      0.269154      0.206685       1.35083       1.34358      0.158965      0.191972       0.11655       2.37159       2.84219    0.00168714
    1064   0.000776677     0.0491173      0.049894     0.0396411      0.507235       1.01447     0.0394126      0.289924     0.0393415    0.00104078   1.43369e-05  -1.77627e-05     0.0991134      0.269182       0.20676       1.34989       1.34229      0.159007      0.191967      0.116503       2.37148       2.84193    0.00168132
 1065.06   0.000773282      0.048963     0.0497363     0.0396325      0.507207       1.01442     0.0393264      0.289917     0.0392559    0.00103657   1.41538e-05  -1.80265e-05     0.0989576      0.269216      0.206847       1.34881       1.34087      0.159054      0.191962      0.116451       2.37134       2.83841    0.00167485
    1066     0.0007703     0.0488241     0.0495944      0.039625      0.507183       1.01437     0.0392505      0.289912     0.0391806    0.00103286   1.39891e-05  -1.82398e-05     0.0988171      0.269247      0.206927       1.34782       1.33965      0.159096      0.191958      0.116404       2.37121       2.83264    0.00166919
 1067.06   0.000767007     0.0486671     0.0494341     0.0396167      0.507155       1.01431     0.0391665      0.289905     0.0390972    0.00102877      1.38e-05  -1.84591e-05     0.0986581      0.269284       0.20702       1.34668       1.33832      0.159142      0.191954      0.116353       2.37106       2.82328    0.00166297
    1068   0.000764155     0.0485278     0.0492919     0.0396094      0.507131       1.01426     0.0390936        0.2899     0.0390249    0.00102522   1.36261e-05  -1.86386e-05     0.0985168      0.269318      0.207104       1.34566        1.3372      0.159183      0.191951      0.116309       2.37091       2.81233    0.00165761
 1069.06   0.000761054     0.0483725     0.0491336     0.0396015      0.507104       1.01421     0.0390142      0.289895     0.0389462    0.00102137   1.34204e-05  -1.88261e-05     0.0983591      0.269356      0.207199       1.34451       1.33601      0.159227      0.191948       0.11626       2.37074       2.79693    0.00165182
    1070   0.000758415      0.048237     0.0489954     0.0395948       0.50708       1.01416     0.0389465       0.28989     0.0388791     0.0010181   1.32263e-05  -1.89823e-05     0.0982212      0.269391      0.207284       1.34349       1.33503      0.159266      0.191946      0.116218       2.37057        2.7805    0.00164693
 1071.06   0.000755601     0.0480885     0.0488441     0.0395876      0.507055       1.01411     0.0388742      0.289885     0.0388075    0.00101461   1.29942e-05  -1.91488e-05     0.0980699       0.26943      0.207378       1.34236       1.33401      0.159308      0.191944      0.116174       2.37036       2.75913    0.00164176
    1072   0.000753258     0.0479611     0.0487143     0.0395817      0.507034       1.01407     0.0388139      0.289881     0.0387478    0.00101172   1.27769e-05  -1.92904e-05     0.0979398      0.269465      0.207461       1.34138        1.3332      0.159344      0.191943      0.116136       2.37017       2.73796    0.00163751
 1073.06   0.000750819     0.0478241     0.0485749     0.0395755      0.507011       1.01402      0.038751      0.289877     0.0386857    0.00100872   1.25244e-05  -1.94449e-05     0.0977999      0.269503      0.207551        1.3403       1.33239      0.159383      0.191943      0.116096       2.36993       2.71222    0.00163315
    1074   0.000748838      0.047709     0.0484579     0.0395705      0.506992       1.01399     0.0386998      0.289874     0.0386352     0.0010063    1.2298e-05  -1.95796e-05     0.0976822      0.269537      0.207628       1.33938       1.33177      0.159416      0.191943      0.116063       2.36971       2.68802    0.00162966
 1075.06   0.000746828      0.047588     0.0483348     0.0395655      0.506973       1.01395     0.0386479       0.28987     0.0385841    0.00100386    1.2048e-05  -1.97296e-05     0.0975582      0.269573      0.207712       1.33839       1.33119      0.159452      0.191943      0.116029       2.36944       2.65961     0.0016262
    1076    0.00074524     0.0474885     0.0482338     0.0395615      0.506957       1.01392     0.0386067      0.289868     0.0385437    0.00100194   1.18345e-05  -1.98623e-05     0.0974562      0.269604      0.207781       1.33755       1.33076      0.159481      0.191943      0.116001       2.36919       2.63353    0.00162352
 1077.06   0.000743672     0.0473864     0.0481301     0.0395576      0.506941       1.01389     0.0385661      0.289865     0.0385039    0.00100006   1.16068e-05  -2.00107e-05     0.0973514      0.269636      0.207855       1.33666       1.33038      0.159511      0.191944      0.115973       2.36889       2.60354    0.00162094
    1078   0.000742467     0.0473047     0.0480471     0.0395547      0.506929       1.01386     0.0385348      0.289863     0.0384733   0.000998628    1.1414e-05  -2.01407e-05     0.0972673      0.269663      0.207915       1.33592       1.33013      0.159536      0.191945      0.115951       2.36861       2.57657    0.00161903
 1079.06   0.000741314     0.0472229     0.0479642     0.0395519      0.506917       1.01384     0.0385049      0.289862     0.0384442   0.000997267   1.12023e-05  -2.02822e-05     0.0971833      0.269692      0.207977       1.33516       1.32993      0.159562      0.191947       0.11593       2.36828       2.54616    0.00161728
    1080   0.000740459     0.0471593     0.0478998     0.0395499      0.506908       1.01382     0.0384827       0.28986     0.0384227   0.000996268   1.10109e-05  -2.04009e-05     0.0971178      0.269714      0.208027       1.33454       1.32981      0.159583      0.191948      0.115913       2.36797       2.51924    0.00161605
 1081.06   0.000739674     0.0470978     0.0478375     0.0395482      0.506899        1.0138     0.0384623      0.289859      0.038403   0.000995365   1.07816e-05  -2.05221e-05     0.0970544      0.269737      0.208077       1.33391       1.32975      0.159604       0.19195      0.115898       2.36761       2.48916    0.00161501
    1082   0.000739122     0.0470516     0.0477907      0.039547      0.506892       1.01379     0.0384479      0.289858     0.0383893   0.000994742   1.05578e-05  -2.06153e-05     0.0970068      0.269755      0.208116       1.33341       1.32975       0.15962      0.191952      0.115887       2.36727        2.4627    0.00161437
 1083.06   0.000738645     0.0470088     0.0477475      0.039546      0.506886       1.01378     0.0384355      0.289858     0.0383775   0.000994221   1.02788e-05  -2.07006e-05     0.0969627      0.269772      0.208154       1.33292       1.32978      0.159636      0.191954      0.115878       2.36688       2.43351    0.00161392
    1084   0.000738331     0.0469784     0.0477167     0.0395455      0.506882       1.01377     0.0384274      0.289857     0.0383699   0.000993894    1.0007e-05   -2.0757e-05     0.0969313      0.269784      0.208184       1.33254       1.32984      0.159648      0.191956      0.115873       2.36652       2.40854    0.00161373
 1085.06   0.000738078     0.0469517     0.0476898     0.0395451      0.506878       1.01376     0.0384208      0.289857     0.0383639   0.000993649   9.68114e-06  -2.07983e-05     0.0969038      0.269796      0.208212       1.33218       1.32993      0.159659      0.191959       0.11587       2.36611       2.38235    0.00161369
    1086   0.000737918      0.046934     0.0476719      0.039545      0.506876       1.01376     0.0384166      0.289857     0.0383601   0.000993508   9.38291e-06  -2.08163e-05     0.0968855      0.269804      0.208232       1.33191          1.33      0.159667      0.191961      0.115869       2.36573       2.36147    0.00161376
 1087.06    0.00073778     0.0469196     0.0476574      0.039545      0.506874       1.01375      0.038413      0.289856     0.0383569   0.000993395   9.05059e-06  -2.08179e-05     0.0968707       0.26981      0.208252       1.33165       1.33008      0.159674      0.191963      0.115871        2.3653       2.34132    0.00161388
    1088    0.00073767     0.0469107     0.0476483      0.039545      0.506872       1.01375     0.0384102      0.289856     0.0383543     0.0009933   8.76785e-06  -2.08051e-05     0.0968614      0.269814      0.208267       1.33146       1.33012      0.159678      0.191965      0.115874       2.36491       2.32661    0.00161398
 1089.06   0.000737533     0.0469035      0.047641     0.0395449      0.506871       1.01375     0.0384066      0.289856     0.0383511   0.000993161   8.47133e-06  -2.07772e-05      0.096854      0.269816      0.208281       1.33128       1.33012      0.159682      0.191967      0.115879       2.36447       2.31359    0.00161401
    1090    0.00073738     0.0468986      0.047636     0.0395447      0.506869       1.01374     0.0384026      0.289856     0.0383473   0.000992985   8.22813e-06  -2.07417e-05     0.0968489      0.269817      0.208292       1.33114       1.33008      0.159683      0.191968      0.115884       2.36406       2.30484    0.00161393
 1091.06   0.000737157     0.0468934     0.0476306     0.0395444      0.506868       1.01374     0.0383968      0.289855     0.0383417   0.000992705   7.97276e-06  -2.06899e-05     0.0968436      0.269816      0.208304         1.331       1.32998      0.159684       0.19197      0.115891       2.36361       2.29772    0.00161368
    1092   0.000736907     0.0468884     0.0476253     0.0395439      0.506866       1.01373     0.0383903      0.289855     0.0383353   0.000992377   7.75396e-06  -2.06327e-05     0.0968384      0.269815      0.208315       1.33089       1.32985      0.159684      0.191972      0.115898        2.3632       2.29349    0.00161332
 1093.06    0.00073657     0.0468813     0.0476179     0.0395431      0.506863       1.01373     0.0383815      0.289854     0.0383268   0.000991924   7.50545e-06  -2.05545e-05     0.0968311      0.269813      0.208327       1.33078       1.32966      0.159684      0.191973      0.115906       2.36273       2.29081    0.00161276
    1094    0.00073623     0.0468735     0.0476097     0.0395423       0.50686       1.01372     0.0383726      0.289853      0.038318   0.000991459   7.27327e-06  -2.04717e-05      0.096823      0.269811      0.208339       1.33068       1.32946      0.159682      0.191975      0.115913       2.36231       2.29013    0.00161215
 1095.06   0.000735816     0.0468629     0.0475987     0.0395413      0.506856       1.01372     0.0383619      0.289853     0.0383074   0.000990891   6.99218e-06  -2.03634e-05      0.096812      0.269808      0.208353       1.33057       1.32921      0.159681      0.191976      0.115921       2.36185       2.29101    0.00161138
    1096   0.000735439      0.046852     0.0475874     0.0395403      0.506852       1.01371      0.038352      0.289852     0.0382978   0.000990372   6.72294e-06  -2.02546e-05     0.0968008      0.269807      0.208368       1.33048       1.32899      0.159679      0.191977      0.115928       2.36143       2.29291    0.00161066
 1097.06   0.000735025     0.0468387     0.0475737     0.0395392      0.506849        1.0137     0.0383412      0.289851     0.0382871   0.000989801   6.40177e-06  -2.01211e-05     0.0967871      0.269805      0.208386       1.33038       1.32875      0.159677      0.191978      0.115935       2.36098       2.29576    0.00160986
    1098   0.000734687     0.0468265     0.0475612     0.0395383      0.506845       1.01369     0.0383324      0.289851     0.0382784   0.000989332   6.10689e-06  -1.99957e-05     0.0967745      0.269804      0.208403       1.33028       1.32855      0.159675      0.191979      0.115942       2.36057       2.29846     0.0016092
 1099.06   0.000734358     0.0468132     0.0475476     0.0395373      0.506842       1.01369     0.0383238       0.28985       0.03827   0.000988874   5.77477e-06  -1.98517e-05     0.0967607      0.269804      0.208423       1.33018       1.32838      0.159673       0.19198      0.115948       2.36013       2.30132    0.00160855
    1100   0.000734128     0.0468025     0.0475367     0.0395367       0.50684       1.01368     0.0383178       0.28985     0.0382641    0.00098855   5.48756e-06  -1.97245e-05     0.0967497      0.269804      0.208441       1.33009       1.32826      0.159671      0.191981      0.115954       2.35974       2.30351    0.00160811
 1101.06   0.000733956     0.0467928     0.0475267     0.0395361      0.506838       1.01368     0.0383133      0.289849     0.0382598   0.000988302   5.18036e-06  -1.95856e-05     0.0967396      0.269805      0.208462          1.33       1.32819      0.159668      0.191983       0.11596       2.35932       2.30547    0.00160779
    1102   0.000733894     0.0467869     0.0475208     0.0395359      0.506837       1.01368     0.0383117      0.289849     0.0382582   0.000988202   4.92356e-06  -1.94669e-05     0.0967335      0.269805       0.20848       1.32992       1.32818      0.159666      0.191983      0.115966       2.35896       2.30665    0.00160769
 1103.06   0.000733941     0.0467842     0.0475181      0.039536      0.506837       1.01368     0.0383129      0.289849     0.0382595   0.000988248   4.65091e-06  -1.93381e-05     0.0967307      0.269806      0.208499       1.32985       1.32824      0.159663      0.191985      0.115971       2.35856       2.30704    0.00160784
    1104   0.000734097      0.046786     0.0475201     0.0395363      0.506837       1.01368      0.038317       0.28985     0.0382635   0.000988444   4.41816e-06  -1.92256e-05     0.0967327      0.269807      0.208514        1.3298       1.32837       0.15966      0.191986      0.115977       2.35822       2.30622    0.00160821
 1105.06   0.000734411     0.0467936      0.047528     0.0395371      0.506839       1.01368     0.0383252       0.28985     0.0382717   0.000988855   4.15988e-06  -1.90976e-05     0.0967405      0.269807      0.208529       1.32977       1.32858      0.159657      0.191987      0.115983       2.35786       2.30362    0.00160894
    1106   0.000734818     0.0468057     0.0475405     0.0395382      0.506842       1.01369     0.0383358      0.289851     0.0382822   0.000989396   3.92774e-06  -1.89791e-05      0.096753      0.269807       0.20854       1.32977       1.32884      0.159653      0.191988      0.115988       2.35755       2.29967    0.00160987
 1107.06    0.00073542     0.0468257     0.0475612     0.0395398      0.506846        1.0137     0.0383515      0.289852     0.0382977   0.000990202   3.65939e-06  -1.88369e-05     0.0967737      0.269806      0.208549       1.32981        1.3292      0.159649      0.191989      0.115995       2.35722       2.29347    0.00161122
    1108   0.000736076     0.0468494     0.0475854     0.0395416      0.506851       1.01371     0.0383686      0.289854     0.0383146   0.000991084   3.41354e-06  -1.87009e-05     0.0967981      0.269803      0.208554       1.32988       1.32957      0.159644       0.19199      0.116002       2.35695       2.28671    0.00161269
 1109.06   0.000736933     0.0468822     0.0476192      0.039544      0.506858       1.01372      0.038391      0.289855     0.0383366   0.000992239    3.1307e-06  -1.85364e-05      0.096832        0.2698      0.208556          1.33       1.33002      0.159639      0.191991       0.11601       2.35666       2.27819    0.00161459
    1110    0.00073778     0.0469166     0.0476544     0.0395464      0.506865       1.01373      0.038413      0.289857     0.0383583   0.000993381   2.87717e-06  -1.83809e-05     0.0968675      0.269795      0.208554       1.33014       1.33045      0.159633      0.191992      0.116018       2.35643       2.27024    0.00161645
 1111.06   0.000738801     0.0469601     0.0476989     0.0395492      0.506874       1.01375     0.0384396      0.289858     0.0383844   0.000994753   2.59409e-06  -1.81976e-05     0.0969124      0.269788      0.208549       1.33034       1.33094      0.159626      0.191993      0.116028       2.35619       2.26128    0.00161867
    1112   0.000739738     0.0470021     0.0477419     0.0395519      0.506882       1.01377      0.038464       0.28986     0.0384083   0.000996008   2.34744e-06  -1.80292e-05     0.0969558      0.269781      0.208542       1.33054       1.33136      0.159618      0.191995      0.116038         2.356       2.25361    0.00162069
