    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
    1210   0.000348346      0.103583      0.103932     0.0207148      0.480356      0.960076     0.0263949      0.293844     0.0258571   0.000175799  -8.07012e-05  -1.53406e-07      0.143933       0.20948      0.134201       2.17512      0.187514      0.201237      0.157846     0.0771894        3.2303     -0.247527   0.000372063
 1211.05   0.000326596     0.0965298     0.0968564     0.0206654      0.483056      0.965013     0.0255576      0.293124     0.0251821   0.000211133   -7.0647e-05  -1.52227e-07      0.138946      0.209764      0.138247       2.15127      0.236289      0.201192      0.157839     0.0772871       3.23114      -2.52733   0.000366107
    1212   0.000312325     0.0909273     0.0912397     0.0206487      0.485522      0.969798      0.024993      0.292663     0.0246956   0.000211531  -5.76305e-05  -1.49829e-07      0.134854      0.210303      0.141526        2.1289        0.4701      0.201149      0.157834     0.0773907       3.23191      -1.43182     0.0003541
 1213.05   0.000282094     0.0854025     0.0856846     0.0206315      0.487591      0.974015     0.0237526       0.29224     0.0234983   0.000186584   -4.2758e-05  -1.47805e-07      0.130692      0.211233      0.144679       2.10528      0.642832      0.201097      0.157831     0.0774655       3.23282      0.754056   0.000324677
    1214   0.000256491      0.080876     0.0811324     0.0206133      0.488929      0.976886     0.0226491      0.291904     0.0224281    0.00015941  -3.12477e-05   -1.4797e-07      0.127182      0.212313      0.147273       2.08556      0.708427      0.201046      0.157828     0.0775037       3.23365       1.10365    0.00030106
 1215.05   0.000250478     0.0763247     0.0765752      0.020603      0.490161      0.979621      0.022382      0.291596     0.0222096   0.000124411   -2.1925e-05  -1.50758e-07      0.123551      0.213714      0.149976       2.06437      0.785233      0.200986      0.157826     0.0775504        3.2346      0.782529   0.000295277
    1216   0.000293238     0.0729029     0.0731962      0.020615      0.491374      0.982234     0.0242173      0.291418     0.0241062    0.00012213  -1.65973e-05  -1.55242e-07       0.12075      0.215122      0.152227       2.04536      0.871504      0.200937      0.157825     0.0775943       3.23553       1.03276   0.000330688
 1217.05   0.000417868     0.0703573     0.0707751     0.0206608      0.493128      0.985877     0.0289091      0.291439     0.0288554   0.000186148   -1.2931e-05  -1.61575e-07      0.118623      0.216807      0.154391       2.02452       1.10683      0.200893      0.157824     0.0776341       3.23663        1.7129    0.00043043
    1218   0.000576713     0.0695294     0.0701061     0.0207301      0.494845      0.989409     0.0339621      0.291726     0.0339303   0.000277687  -1.11488e-05  -1.67849e-07      0.117923      0.218372      0.155706       2.00661        1.5067      0.200864      0.157822     0.0776484       3.23765       3.48366   0.000556987
 1219.05    0.00075299     0.0703318     0.0710848     0.0208276      0.496206      0.992133      0.038807      0.292329     0.0387728   0.000371415  -1.00382e-05  -1.75173e-07      0.118602      0.220099      0.156186       1.98828       1.99756      0.200839      0.157821       0.07761       3.23879       5.93317   0.000707371
    1220   0.000874879     0.0724478     0.0733227     0.0209198       0.49637      0.992307     0.0418301      0.293033      0.041772   0.000421353  -8.00532e-06  -1.81955e-07      0.120373      0.221597      0.155869       1.97335       2.26872      0.200825      0.157819     0.0775749       3.23983       3.45819   0.000826518
 1221.05   0.000959355     0.0758648     0.0768242     0.0210044       0.49519       0.98968     0.0438031       0.29385     0.0436958   0.000441023  -2.60187e-06  -1.89379e-07      0.123179      0.223129      0.155163       1.95815       2.32547      0.200814      0.157817      0.077601       3.24105       1.94495   0.000921519
    1222   0.000992767     0.0792313     0.0802241     0.0210518      0.493187       0.98546     0.0445593      0.294507     0.0443927   0.000427301   5.49466e-06  -1.95711e-07      0.125882      0.224295       0.15452       1.94514       2.27881      0.200801      0.157815     0.0776054       3.24222       3.47824   0.000959743
 1223.05   0.000987132     0.0825509      0.083538     0.0210701      0.490459      0.979942     0.0444327      0.295045      0.044195    0.00038102   1.66793e-05  -2.02173e-07      0.128492      0.225285      0.153909       1.93117       2.19625      0.200781      0.157813     0.0776043       3.24363       1.07533   0.000948031
    1224   0.000952863     0.0847593     0.0857121     0.0210602      0.488034       0.97529     0.0436546      0.295304     0.0433627   0.000325074   2.58497e-05  -2.07199e-07      0.130199       0.22592      0.153518        1.9196       2.07358      0.200758      0.157811     0.0776179       3.24497       6.00176   0.000900693
 1225.05   0.000894237     0.0861178     0.0870121     0.0210263      0.485846       0.97136     0.0422904      0.295335     0.0419622   0.000258446   3.12776e-05  -2.11801e-07      0.131239      0.226409      0.153394       1.90889       1.86573      0.200724       0.15781     0.0775415       3.24645       6.93103   0.000820666
    1226   0.000833097     0.0862882     0.0871213      0.020981      0.484612      0.969302      0.040819       0.29516     0.0404857   0.000203431   3.03691e-05  -2.15421e-07      0.131368       0.22672       0.15367       1.90121       1.63841      0.200683       0.15781     0.0774758       3.24772        6.8329   0.000737098
 1227.05   0.000768259     0.0854267     0.0861949     0.0209257        0.4842       0.96873     0.0391984      0.294806     0.0388886   0.000159999   2.44251e-05  -2.19289e-07      0.130711      0.227001      0.154446       1.89377       1.40287      0.200625      0.157812     0.0774034       3.24907       6.71962    0.00064979
    1228   0.000716431     0.0839432     0.0846596     0.0208804      0.484604      0.969564     0.0378532      0.294409     0.0375793   0.000136866   1.73683e-05  -2.22729e-07      0.129571      0.227256      0.155491       1.88692       1.24954      0.200564      0.157814     0.0773436       3.25023       6.54147   0.000583932
 1229.05   0.000661914     0.0817654     0.0824274      0.020837       0.48563      0.971501     0.0363844      0.293931      0.036153   0.000120426    1.0235e-05  -2.26575e-07      0.127879      0.227585      0.156902       1.87819       1.13879      0.200491      0.157819     0.0772837       3.25147       5.35482   0.000521796
    1230   0.000614328     0.0794748     0.0800891     0.0207999      0.486819      0.973704     0.0350522      0.293499     0.0348557   0.000114516    5.7563e-06  -2.30096e-07      0.126075      0.227935      0.158321       1.86886       1.06451      0.200426      0.157824     0.0772726       3.25256       2.31822   0.000474729
 1231.05   0.000566517     0.0767148     0.0772813     0.0207617       0.48822      0.976277     0.0336606      0.293061     0.0334959   0.000121999    3.7114e-06  -2.33769e-07      0.123867      0.228381      0.160004       1.85666       1.02097       0.20036      0.157831      0.077303       3.25382       1.32304   0.000438027
    1232   0.000527216     0.0741932     0.0747204     0.0207355      0.489388      0.978408      0.032472      0.292738     0.0323254   0.000134531   4.72819e-06  -2.36722e-07      0.121814      0.228829      0.161516       1.84419       1.04111      0.200306      0.157838     0.0773394         3.255       1.06005   0.000420481
 1233.05   0.000486273     0.0715005     0.0719868      0.020716      0.490418       0.98029     0.0311857       0.29247     0.0310468   0.000149915   8.67414e-06  -2.40065e-07      0.119583      0.229372       0.16307       1.82922       1.11141       0.20025      0.157847     0.0773874       3.25636       1.25515    0.00041449
    1234   0.000453323     0.0692295     0.0696828     0.0207052       0.49102      0.981416     0.0301106      0.292306     0.0299701    0.00016249   1.39065e-05  -2.43494e-07      0.117669      0.229881      0.164296       1.81546       1.19357      0.200201      0.157856      0.077409       3.25761       2.79433    0.00041811
 1235.05    0.00042615     0.0668995     0.0673256     0.0207005      0.491361      0.982104     0.0291942      0.292204     0.0290472   0.000172881   2.02325e-05  -2.47909e-07      0.115671      0.230442      0.165441       1.80083       1.28974      0.200143      0.157867       0.07741       3.25899       3.33389   0.000430246
    1236   0.000416316     0.0650107      0.065427     0.0207036       0.49148      0.982409     0.0288554      0.292172     0.0287041   0.000179985   2.54096e-05  -2.52772e-07      0.114027      0.230928      0.166289       1.78879       1.35974       0.20009      0.157877     0.0774112       3.26023       3.28786   0.000448206
 1237.05   0.000432315     0.0632495     0.0636818     0.0207145      0.491554      0.982729     0.0294046       0.29221     0.0292572   0.000197302   2.95581e-05   -2.5974e-07      0.112472      0.231445      0.167068       1.77665       1.43249      0.200031      0.157889     0.0774105       3.26162       3.49512   0.000481357
    1238    0.00047331     0.0621139     0.0625872     0.0207333      0.491642      0.983156     0.0307672      0.292328     0.0306275   0.000222207   3.04349e-05  -2.67339e-07      0.111457      0.231902      0.167604        1.7665       1.51505      0.199976        0.1579     0.0774022       3.26293       3.85508   0.000523532
 1239.05   0.000535456     0.0614595      0.061995     0.0207636      0.491759      0.983592     0.0327248      0.292549     0.0325893   0.000248771   2.79169e-05  -2.76473e-07      0.110869      0.232422      0.167994       1.75572       1.61487      0.199908      0.157912     0.0773874       3.26444       3.86342    0.00057253
    1240   0.000591903     0.0613892     0.0619811     0.0207932        0.4918      0.983712     0.0344065      0.292797     0.0342671   0.000267793   2.41507e-05  -2.84252e-07      0.110805      0.232909      0.168163       1.74626       1.69686      0.199836      0.157924     0.0773782       3.26585       3.36048   0.000610293
 1241.05   0.000638224     0.0617282     0.0623665     0.0208222      0.491627      0.983309     0.0357274       0.29308     0.0355732   0.000271771   2.01414e-05  -2.90814e-07      0.111111      0.233462      0.168182       1.73587        1.7612      0.199742      0.157936     0.0773878       3.26746       2.02281   0.000635318
    1242   0.000653123     0.0621664     0.0628195     0.0208401      0.491211       0.98235      0.036142      0.293279     0.0359674   0.000247412   1.77097e-05  -2.93655e-07      0.111505      0.233955      0.168126       1.72659       1.75854      0.199644      0.157948     0.0774227        3.2689      0.380635   0.000632652
 1243.05   0.000639602     0.0624559     0.0630955     0.0208456      0.490604      0.980876      0.035766      0.293355     0.0355745   0.000186551   1.77286e-05  -2.92671e-07      0.111764      0.234475      0.168154        1.7164       1.64658      0.199531      0.157961     0.0775034       3.27049      -1.47961   0.000595118
    1244   0.000623014     0.0623562     0.0629792     0.0208348      0.490246      0.979859     0.0352991      0.293257     0.0351207   0.000131668    2.1538e-05  -2.87754e-07      0.111675      0.234913       0.16845       1.70764       1.46199      0.199447      0.157974     0.0775886       3.27191     -0.999487   0.000549082
 1245.05   0.000648404     0.0621083     0.0627567     0.0208246       0.49048      0.980172     0.0360112      0.293073      0.035883    0.00012465   2.94454e-05  -2.77465e-07      0.111453      0.235382      0.169068       1.69892       1.38323       0.19939      0.157988     0.0776654       3.27344     -0.102424   0.000544119
    1246   0.000733213     0.0624104     0.0631436     0.0208463      0.491396      0.982166     0.0382939      0.293022     0.0382119   0.000168054   3.63976e-05  -2.63847e-07      0.111723      0.235821      0.169502       1.69259       1.56847       0.19937         0.158     0.0777256       3.27477      0.089465   0.000610682
 1247.05   0.000891157     0.0641033     0.0649945     0.0209139      0.492906      0.985431     0.0422175      0.293252      0.042165   0.000248827   4.07721e-05  -2.44447e-07      0.113228      0.236341      0.169335       1.68784        2.0126      0.199375      0.158014     0.0777924       3.27617   0.000957872   0.000754918
    1248    0.00108171     0.0673536     0.0684353     0.0210106      0.494231      0.988102     0.0465126      0.293793      0.046467   0.000346027   4.28647e-05  -2.24012e-07      0.116063      0.236812      0.168251       1.68604       2.57758      0.199406      0.158026     0.0778465       3.27739      0.920273   0.000940369
 1249.05    0.00134131     0.0733844     0.0747257     0.0211585      0.495148       0.98966      0.051794      0.294823     0.0517353   0.000485284   4.69592e-05  -1.99101e-07      0.121148      0.237275      0.165695       1.68728       3.34647      0.199479      0.158038     0.0778748       3.27877       3.00668    0.00120995
    1250    0.00161085     0.0813905     0.0830013     0.0213323      0.495102       0.98908       0.05676      0.296154     0.0566649   0.000636077   5.57022e-05  -1.75525e-07      0.127586      0.237556      0.161998       1.69193       4.08886      0.199594      0.158049     0.0778573       3.28007       5.59839    0.00150747
 1251.05    0.00194428     0.0935178     0.0954621     0.0215699      0.493721      0.985679     0.0623583      0.298053     0.0621866   0.000837919   7.38133e-05  -1.48404e-07      0.136761      0.237594      0.156374       1.70225        4.8188      0.199807       0.15806     0.0777854       3.28157       7.99597    0.00188798
    1252    0.00226585      0.107424       0.10969     0.0218089       0.49103      0.979949     0.0673179      0.300065     0.0670415    0.00105004   9.68738e-05  -1.22759e-07      0.146577      0.237241      0.150209       1.71788       5.31686      0.200119      0.158068     0.0776512       3.28295       12.6216    0.00223926
 1253.05    0.00260825      0.125664      0.128272     0.0220687      0.486283      0.970659     0.0722253      0.302426     0.0717926    0.00128361   0.000123913  -9.22365e-08      0.158533       0.23624       0.14246       1.74558       5.73845      0.200658      0.158075      0.077421       3.28443       18.1241    0.00256284
    1254     0.0028581      0.143595      0.146453     0.0222599      0.480693       0.96024     0.0756056      0.304398     0.0750059    0.00146118    0.00014171  -6.27425e-08      0.169467        0.2347      0.134922       1.78403         5.993      0.201366      0.158077     0.0770648        3.2858       27.4153    0.00274182
 1255.05    0.00303952       0.16388      0.166919     0.0223983      0.473923      0.947818     0.0779682      0.306161     0.0771781    0.00160409   0.000147448  -2.80281e-08      0.181041      0.232296      0.126244       1.84712       6.13428      0.202434      0.158074     0.0764864       3.28734       36.3201    0.00281428
    1256    0.00313297      0.181638      0.184771     0.0224671      0.468381       0.93752     0.0791577      0.307282     0.0782274    0.00170068   0.000139839   4.33013e-09      0.190598      0.229628      0.118419       1.92508       6.15674       0.20365      0.158065      0.075811       3.28897       43.9055    0.00281629
 1257.05    0.00320655       0.20043      0.203636     0.0225133      0.463863      0.928721     0.0800818      0.308078     0.0790673    0.00179802   0.000123596   4.06102e-08      0.200215      0.226272      0.109979       2.03593        6.0758      0.205252      0.158045     0.0749091       3.29095        51.176    0.00280045
    1258    0.00325435      0.216212      0.219466     0.0225419       0.46157      0.923745     0.0806766      0.308462     0.0796409    0.00185517   0.000110283   7.27022e-08      0.207948      0.223022      0.102774       2.15723       5.96931      0.206857      0.158016     0.0739882       3.29278       55.6621     0.0027633
 1259.05    0.00324866       0.23173      0.234979     0.0225419       0.46055      0.920971     0.0806059      0.308509     0.0795707    0.00182591   0.000104111   1.06207e-07      0.215281       0.21928     0.0953951       2.31175       5.69015      0.208704      0.157966     0.0728996       3.29491       57.0819    0.00266123
    1260    0.00317852      0.243131      0.246309     0.0224985       0.46043       0.92015     0.0797311      0.308217     0.0787099    0.00171487   0.000107174   1.32768e-07      0.220513      0.215918     0.0897033       2.45956       5.27025      0.210306      0.157901     0.0719463        3.2967       52.7561    0.00253247
 1261.05    0.00306478      0.252726      0.255791      0.022421      0.461133      0.920675     0.0782915      0.307643     0.0773087    0.00156086   0.000120301   1.56801e-07      0.224823      0.212322     0.0846321       2.62068       4.81128      0.211922      0.157801     0.0710234       3.29855       44.2755    0.00240026
    1262    0.00296788      0.259027      0.261995     0.0223454      0.462677      0.922391     0.0770439      0.307052     0.0761128    0.00144873   0.000146815   1.73168e-07      0.227608      0.209279     0.0809972       2.75308       4.58023      0.213216      0.157685     0.0703343           3.3       38.0202    0.00231433
 1263.05    0.00289297      0.264299      0.267192     0.0222743      0.464903      0.925255     0.0760654       0.30648     0.0751949    0.00138607   0.000198728   1.86406e-07      0.229913      0.206126      0.077439       2.87744       4.61361      0.214517      0.157527       0.06966       3.30168       35.2552     0.0022729
    1264     0.0028746      0.268392      0.271267     0.0222414      0.466666      0.928138     0.0758235      0.306168     0.0750005    0.00141322   0.000260451   1.95478e-07      0.231686      0.203457     0.0741386       2.96276        4.8826      0.215611      0.157362     0.0690778       3.30316       35.0077    0.00229808
 1265.05    0.00290108      0.273001      0.275902     0.0222461      0.467834      0.930919     0.0761719      0.306108     0.0753749    0.00152884    0.00033055   2.04367e-07      0.233667      0.200576       0.06989       3.02496       5.27423      0.216771      0.157155     0.0684044       3.30458       39.1327    0.00236228
    1266    0.00289943      0.276983      0.279882     0.0222531      0.467794      0.932091     0.0761502      0.306184     0.0753249    0.00163082   0.000382326   2.12261e-07      0.235365       0.19794     0.0657598       3.05602       5.22608      0.217751      0.156948     0.0677037       3.30598       43.2927    0.00235578
 1267.05    0.00272738      0.279415      0.282143     0.0221863      0.465923       0.93071     0.0738563      0.306002     0.0729035    0.00157164   0.000414027   2.20715e-07      0.236396      0.194888     0.0618261       3.07311        4.6715      0.218699      0.156699      0.066898       3.30732       41.3522    0.00214156
    1268    0.00235515      0.277689      0.280045     0.0220003      0.463032      0.927225     0.0686317      0.305224     0.0674802    0.00129702   0.000410827   2.26706e-07      0.235665      0.192105     0.0597418       3.07945       3.69638      0.219357      0.156466      0.066235       3.30847       35.3261    0.00176667
 1269.05     0.0018116      0.270367      0.272179     0.0216853      0.460399      0.923296      0.060193      0.303668     0.0588162   0.000894416   0.000379931   2.29912e-07      0.232537      0.189214     0.0596885       3.07801       2.55698      0.219811      0.156206      0.065678       3.30993       26.8488     0.0013116
    1270    0.00134121      0.259582      0.260923     0.0213894      0.459664      0.921996     0.0517921      0.301922     0.0502859   0.000579292   0.000343408   2.29168e-07      0.227852      0.187008     0.0614399       3.06542       1.69422       0.21995      0.155974      0.065344       3.31128       15.7782    0.00096758
 1271.05    0.00090923      0.244422      0.245331      0.021102      0.460776      0.924034     0.0426434      0.299868     0.0411072    0.00030956   0.000303455   2.23906e-07      0.221098      0.185167     0.0651302       3.03364      0.798827      0.219844      0.155719     0.0652238        3.3129       4.38124    0.00065996
    1272    0.00062265      0.229314      0.229936     0.0208978      0.463287      0.928733     0.0352888      0.298047     0.0338592   0.000156918   0.000270791   2.14489e-07      0.214156      0.184165      0.069801       2.98993      0.175459      0.219605       0.15549      0.065256       3.31444     -0.309569   0.000456476
 1273.05   0.000438592      0.212602       0.21304      0.020762      0.467632      0.936864     0.0296173      0.296241     0.0284839   0.000115056   0.000240857   1.98178e-07      0.206205       0.18381     0.0758844       2.93102     -0.163083      0.219279       0.15524     0.0653562        3.3159      -2.68782   0.000364184
    1274   0.000382056      0.198717      0.199099     0.0207229      0.472497       0.94606     0.0276426      0.294976     0.0268509   0.000149614   0.000221217   1.78255e-07      0.199358       0.18406     0.0815709       2.87427     -0.202255      0.218953      0.155022     0.0654768       3.31733      -2.19799   0.000384009
 1275.05   0.000396104      0.185016      0.185412     0.0207399      0.477936      0.956449     0.0281462      0.294021     0.0276593    0.00021444   0.000206837   1.50339e-07      0.192362      0.184775       0.08767       2.81044    -0.0768844      0.218543      0.154791     0.0655584       3.31896      0.312636   0.000459878
    1276    0.00044882      0.174282      0.174731     0.0207854      0.482121      0.964512     0.0299606      0.293538     0.0296406   0.000288208    0.00019911   1.20054e-07      0.186699      0.185675     0.0927293       2.75426      0.136375      0.218122      0.154591     0.0657313       3.32035      -12.3804   0.000555226
 1277.05   0.000524349      0.164101      0.164626      0.020852      0.485436        0.9711     0.0323836      0.293359     0.0321533    0.00037955    0.00019338   8.20156e-08      0.181164      0.186848     0.0977174       2.69593      0.405934      0.217599      0.154385     0.0661112        3.3217      -15.2379   0.000665725
    1278   0.000554063      0.156147      0.156701     0.0209017      0.486721       0.97417     0.0332885      0.293364     0.0330715   0.000391396   0.000185367   4.60623e-08      0.176718      0.188005        0.1017       2.65033      0.553878      0.217098      0.154216     0.0663495       3.32306      -10.4094   0.000702412
 1279.05   0.000528036        0.1479      0.148428     0.0209196      0.486503      0.974631     0.0324973      0.293281     0.0322734   0.000335874   0.000165726   8.28875e-09      0.171989       0.18941      0.105907       2.60955      0.527708      0.216539      0.154048     0.0666347       3.32466      -9.43738    0.00067593
    1280   0.000522519      0.140899      0.141421     0.0209146      0.486215      0.974607      0.032327      0.293135     0.0321292   0.000326733   0.000138248   -1.9607e-08      0.167868      0.190798        0.1097         2.578      0.521335      0.216051      0.153909     0.0668667       3.32611      -8.76662   0.000674478
 1281.05   0.000570678      0.133969      0.134539     0.0209171      0.486793      0.975877      0.033784      0.293064     0.0336308   0.000353212    0.00010279  -4.30233e-08      0.163688      0.192461      0.113706       2.54274      0.677211      0.215528      0.153764     0.0671213       3.32766      -9.36975   0.000708902
    1282   0.000632113      0.128648       0.12928     0.0209348      0.487824      0.977669     0.0355559      0.293112     0.0354282   0.000348759   7.21257e-05  -5.95409e-08      0.160404      0.194061      0.116884       2.50907      0.902748      0.215078      0.153645     0.0673749       3.32905      -12.1073    0.00073874
 1283.05   0.000716431      0.123837      0.124554     0.0209645      0.489129      0.979708     0.0378532      0.293247      0.037747   0.000364662   4.42438e-05  -7.47731e-08      0.157377      0.195949      0.119854       2.46986       1.14919      0.214616      0.153526     0.0677219        3.3305      -15.1567    0.00078109
    1284   0.000795722      0.120535      0.121331     0.0209867      0.490135      0.981234     0.0398929      0.293461     0.0397943   0.000389348   2.63646e-05   -8.6635e-08      0.155265      0.197708      0.122036       2.43407       1.37553      0.214243      0.153431     0.0680457       3.33174      -13.9619   0.000815187
 1285.05   0.000829503      0.117591      0.118421     0.0210106      0.490582      0.981731     0.0407309      0.293681     0.0406173   0.000325564   1.26488e-05  -9.97867e-08      0.153357      0.199679      0.123978       2.39597        1.5019      0.213873      0.153339     0.0683797         3.333      -10.2063   0.000801882
    1286   0.000843399      0.115212      0.116055     0.0210135      0.490683      0.981463     0.0410706      0.293768     0.0409524   0.000279833   5.77131e-06  -1.13012e-07      0.151797      0.201451      0.125612       2.36401       1.48355      0.213575      0.153265     0.0685961         3.334      -7.33878   0.000786531
 1287.05   0.000904727      0.113073      0.113977     0.0210311      0.491139      0.981982     0.0425377      0.293887     0.0424316   0.000306168   5.04074e-06  -1.29253e-07      0.150381      0.203371      0.127258        2.3306       1.63728      0.213271      0.153191     0.0688088       3.33514      -7.04287   0.000836307
    1288    0.00100765      0.112199      0.113207     0.0210691      0.491769      0.983388     0.0448921      0.294189     0.0447907    0.00039568   6.00388e-06  -1.44058e-07      0.149799       0.20502       0.12823       2.30223       1.94704      0.213025      0.153129     0.0689993       3.33614      -6.58724   0.000944833
 1289.05    0.00112772      0.112813      0.113941     0.0211389      0.491912      0.984064     0.0474914      0.294842     0.0473582   0.000502665   2.46431e-06   -1.5861e-07      0.150209      0.206734      0.128502       2.27308       2.37027      0.212775      0.153063     0.0691918       3.33733      -6.42928    0.00109301
    1290     0.0011774      0.114583       0.11576     0.0212298      0.490928      0.982009     0.0485262      0.295564     0.0483153   0.000531748  -3.18719e-06  -1.69269e-07      0.151382      0.208138      0.128021       2.24964       2.61483      0.212547      0.153005      0.069396        3.3385      -9.42385    0.00119437
 1291.05    0.00115027       0.11694       0.11809     0.0212824      0.488433      0.976383      0.047964      0.296203     0.0476415   0.000476173  -3.81994e-06  -1.79997e-07      0.152931      0.209468      0.127455        2.2271        2.3158      0.212281      0.152942     0.0696173       3.33992      -5.10242    0.00120515
    1292    0.00110045      0.118363      0.119463     0.0212649      0.485453      0.970002     0.0469137      0.296501     0.0465266   0.000409984   3.16245e-06    -1.901e-07      0.153859      0.210359      0.127778       2.21004       1.75857      0.212046      0.152887     0.0697407       3.34139      -2.43143    0.00114816
 1293.05    0.00106669      0.118798      0.119864     0.0212379      0.482648      0.964427     0.0461886      0.296553     0.0457999   0.000394702    1.3752e-05  -2.01462e-07      0.154141      0.211012      0.129245       2.19531        1.2492      0.211796      0.152826     0.0698567       3.34319      -2.54312    0.00108713
    1294    0.00104882      0.118413      0.119461       0.02123       0.48133      0.962131     0.0458001       0.29642     0.0454418   0.000421151   2.05697e-05  -2.10126e-07      0.153891      0.211389      0.131171       2.18737        1.0916      0.211579      0.152773      0.069948       3.34494      -1.14013    0.00105697
 1295.05    0.00104716      0.117709      0.118756     0.0212376      0.481171      0.962244     0.0457636       0.29623      0.045445   0.000495986   2.22393e-05  -2.16394e-07      0.153434      0.211693      0.133182       2.18701       1.41299       0.21135      0.152714     0.0700406       3.34692      -2.06582    0.00108767
    1296    0.00110384      0.117707      0.118811     0.0212694      0.481934      0.963923     0.0469859      0.296277     0.0466941    0.00063961   1.97595e-05   -2.1899e-07      0.153432      0.211928       0.13398       2.19579       2.16067      0.211158      0.152661      0.070038       3.34878      -4.58375    0.00121946
 1297.05    0.00124892      0.119515      0.120764     0.0213569      0.483099      0.966159     0.0499784       0.29687     0.0496652   0.000839659   1.67467e-05  -2.20387e-07      0.154606      0.212161      0.133044       2.21256       3.14239       0.21094      0.152604     0.0704211       3.35084       -13.268    0.00146755
    1298      0.001412       0.12313      0.124542     0.0214827       0.48335      0.966649     0.0531412      0.297859     0.0527379   0.000961874   1.52486e-05  -2.24089e-07      0.156926      0.212301      0.130733         2.228       3.73049      0.210733      0.152553     0.0706667       3.35286      -7.17549    0.00168487
 1299.05    0.00156333      0.128387      0.129951     0.0215999      0.481838      0.964246     0.0559166      0.299054     0.0553701   0.000989729   9.76579e-06   -2.3385e-07      0.160242      0.212255      0.127481       2.24105       3.84301      0.210519      0.152496     0.0708259        3.3551      -1.93863    0.00177683
    1300    0.00166467      0.132904      0.134568     0.0216416      0.479315      0.960447     0.0577004      0.299905     0.0570508    0.00102956  -7.38189e-06  -2.47403e-07      0.163036      0.211941       0.12458       2.24779       3.81532      0.210356      0.152445     0.0709012       3.35712      0.927953    0.00177404
 1301.05    0.00171893      0.137229      0.138948     0.0216459      0.476428      0.956581     0.0586333      0.300617     0.0578577    0.00109073  -5.01553e-05  -2.65946e-07      0.165668      0.211315       0.12136       2.24908       3.79216      0.210197       0.15239     0.0709036       3.35931       4.62763    0.00172348
    1302    0.00160416      0.139813      0.141417     0.0215885      0.473873       0.95195     0.0566421      0.300863     0.0556724   0.000989787  -0.000106095  -2.82737e-07       0.16722      0.210584      0.118809       2.24586       3.42716      0.210088      0.152342     0.0708881       3.36123       4.86697    0.00153203
 1303.05    0.00129998      0.139751      0.141051     0.0214244       0.47114      0.944744     0.0509899      0.300473     0.0497499   0.000748597  -0.000159009  -2.97653e-07      0.167183       0.20962      0.117143       2.23947       2.66972      0.209975      0.152291     0.0707439       3.36338       14.7142    0.00121764
    1304   0.000963526      0.136622      0.137585     0.0212364      0.469071      0.938483     0.0438982      0.299553     0.0424547     0.0005023  -0.000179059  -3.05323e-07      0.165301      0.208682      0.117179       2.23156       1.75311      0.209857      0.152249     0.0706281       3.36539       4.48536   0.000916678
 1305.05   0.000648615      0.130326      0.130974     0.0210261      0.468188      0.935275     0.0360171      0.298093      0.034552   0.000316712   -0.00017531  -3.06809e-07      0.161447      0.207691      0.119155       2.22227      0.831925      0.209728      0.152204     0.0706939       3.36782      -2.59712   0.000653114
    1306   0.000488356      0.123487      0.123975     0.0208893       0.46995      0.937643     0.0312524       0.29673     0.0300091   0.000256795  -0.000156344  -3.02643e-07      0.157154      0.206988      0.122154       2.21586      0.417733      0.209636      0.152166      0.070729       3.37012       4.73586   0.000540327
 1307.05   0.000438396      0.116247      0.116685     0.0208105      0.474233      0.944796     0.0296107      0.295484     0.0287499   0.000261941  -0.000116087  -2.92967e-07      0.152478      0.206575      0.125969       2.21225      0.331878       0.20957      0.152126     0.0706357       3.37264       9.47414   0.000516822
    1308   0.000456307      0.110611      0.111067     0.0207832      0.478552      0.952708     0.0302095      0.294679     0.0296316   0.000285804  -6.55962e-05   -2.8178e-07      0.148735      0.206557      0.129383       2.21182      0.390331      0.209537      0.152092     0.0705439       3.37492       6.48608   0.000522841
 1309.05   0.000480263      0.105186      0.105666      0.020779      0.482649      0.960741     0.0309924      0.294045      0.030594   0.000285943  -3.34272e-06  -2.69606e-07      0.145042      0.206873      0.133027       2.21205       0.48682      0.209504      0.152058     0.0705126       3.37753       3.28001   0.000520054
    1310    0.00048695      0.100831      0.101318     0.0207831      0.485352      0.966385     0.0312074      0.293597     0.0309017   0.000256529   5.20768e-05  -2.59948e-07      0.142008      0.207412      0.136003       2.21056      0.693515      0.209474       0.15203     0.0705394       3.37987     -0.394555   0.000515246
 1311.05   0.000535953      0.096816      0.097352      0.020796      0.487621       0.97168       0.03274      0.293271     0.0325307   0.000302906   0.000106626  -2.49282e-07      0.139152       0.20826      0.138836       2.20505      0.957188      0.209445      0.152001     0.0706147       3.38249     -0.794607   0.000568278
    1312   0.000632341     0.0944289     0.0950613     0.0208322      0.489339      0.976098     0.0355624       0.29329     0.0354064   0.000421862   0.000144085  -2.36232e-07      0.137426       0.20917      0.140669       2.19527       1.49711      0.209421      0.151978     0.0706882       3.38493       2.29655   0.000678857
