    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
      10   0.000799895     0.0440088     0.0448087    0.00266363       0.49845      0.996899     0.0399974      0.291983     0.0399861   0.000515726  -2.03984e-14             0     0.0938177      0.248433      0.184121       1.43756        1.6083      0.133447      0.210369      0.136285       1.90101      -4.23575   0.000953112
 11.1628   0.000852938     0.0462461     0.0470991    0.00267377      0.498508      0.997017     0.0413022      0.292161     0.0412913   0.000544104   -2.1755e-14             0     0.0961729      0.248542      0.183211       1.43675       1.68186      0.133381      0.210376      0.136508       1.90101      -2.14737    0.00100141
  12.093   0.000890546      0.048255     0.0491455    0.00268083      0.498549      0.997098      0.042203      0.292288     0.0421922   0.000561808   -2.2935e-14             0     0.0982395       0.24849      0.182272       1.43805       1.73055      0.133405       0.21038      0.136618       1.90102      -0.36311    0.00103177
 13.0233   0.000921596     0.0503507     0.0512723    0.00268654      0.498583      0.997165     0.0429324      0.292392     0.0429217   0.000574612  -2.40724e-14             0       0.10035      0.248316       0.18119       1.44113       1.76865      0.133498      0.210384      0.136667       1.90104       1.32424    0.00105342
  14.186   0.000949153     0.0529256     0.0538748    0.00269144      0.498612      0.997224     0.0435696      0.292485      0.043559   0.000584353  -2.51373e-14             0      0.102884      0.247937      0.179702       1.44721       1.80034      0.133702      0.210388       0.13665       1.90106       3.18552    0.00106773
 15.1163   0.000961289     0.0548194     0.0557807    0.00269346      0.498622      0.997244     0.0438472      0.292528     0.0438366   0.000587974  -2.57798e-14             0      0.104709       0.24752      0.178458       1.45343       1.81247      0.133922       0.21039      0.136583       1.90108       4.47508    0.00106919
 16.0465   0.000964238     0.0564624     0.0574267     0.0026938      0.498616      0.997233     0.0439144      0.292543     0.0439036   0.000588411  -2.61112e-14             0      0.106266      0.247017      0.177217       1.46038       1.81226      0.134179      0.210391      0.136472       1.90109       5.63108    0.00106219
 17.2093   0.000954913     0.0580471     0.0590021    0.00269193      0.498581      0.997163     0.0437015      0.292521     0.0436903   0.000584424  -2.61409e-14             0      0.107747      0.246293      0.175739       1.46939       1.79324      0.134529      0.210391      0.136281       1.90111       6.96362    0.00104223
 18.1395   0.000937354     0.0588718     0.0598092    0.00268866      0.498529      0.997057     0.0432979      0.292473     0.0432862   0.000577025  -2.60368e-14             0       0.10851      0.245662      0.174675       1.47641       1.76168      0.134817      0.210389      0.136087       1.90112       7.96154    0.00101795
 19.0698   0.000911639     0.0592666     0.0601783    0.00268394      0.498456      0.996913     0.0426999      0.292399     0.0426875   0.000565334  -2.57719e-14             0      0.108873      0.245011      0.173771       1.48301       1.71506      0.135101      0.210386       0.13586       1.90113       8.84881    0.00098723
      20    0.00087919     0.0592231     0.0601023    0.00267796       0.49837       0.99674      0.041933      0.292303     0.0419201   0.000549319  -2.55891e-14             0      0.108833      0.244366      0.173075       1.48904       1.65475      0.135368      0.210381      0.135606       1.90113       9.50676   0.000951545
 21.1628   0.000832206     0.0585808      0.059413    0.00266921      0.498256      0.996511     0.0407972      0.292159     0.0407835   0.000524291  -2.55617e-14             0      0.108241      0.243616      0.172558       1.49562       1.56602      0.135661      0.210373      0.135267       1.90114        9.7529   0.000902982
  22.093   0.000792223       0.05765     0.0584422    0.00266167      0.498169      0.996339     0.0398051      0.292033     0.0397909   0.000501831  -2.56792e-14             0      0.107378      0.243097      0.172451       1.50001       1.49118      0.135852      0.210366      0.134999       1.90114       9.33175   0.000863575
 23.0233   0.000752422     0.0564154     0.0571678     0.0026541      0.498095      0.996189     0.0387923      0.291905     0.0387776   0.000478825  -2.59266e-14             0      0.106222      0.242682      0.172616        1.5035       1.41899      0.135996      0.210357      0.134756       1.90114       8.39434    0.00082573
  24.186   0.000705572     0.0545513     0.0552568    0.00264512      0.498022      0.996044     0.0375652      0.291749     0.0375501   0.000451317  -2.61936e-14             0      0.104452      0.242336       0.17317       1.50638       1.33873      0.136101      0.210347      0.134507       1.90114       6.79224   0.000782785
 25.1163   0.000671949     0.0528881     0.0535601    0.00263865      0.497982      0.995964     0.0366592      0.291635     0.0366439   0.000431474  -2.62457e-14             0      0.102848      0.242209      0.173851       1.50735       1.28523      0.136124      0.210338      0.134361       1.90115       5.41871   0.000753061
 26.0465   0.000642609     0.0511437     0.0517863      0.002633      0.497957      0.995914     0.0358499      0.291533     0.0358344   0.000414138  -2.61379e-14             0      0.101137      0.242217      0.174702       1.50701       1.24207      0.136096       0.21033      0.134262       1.90115       4.10327   0.000728003
 27.2093   0.000612539     0.0489412     0.0495537     0.0026272      0.497944      0.995888     0.0350011      0.291426     0.0349856   0.000396266  -2.56503e-14             0     0.0989355      0.242403      0.175943       1.50474       1.20233      0.135993      0.210323      0.134199       1.90116       2.61449   0.000703497
 28.1395   0.000593937     0.0472287     0.0478227    0.00262362      0.497946      0.995892     0.0344655      0.291357     0.0344501   0.000385004  -2.49514e-14             0     0.0971892       0.24268       0.17703       1.50152        1.1812      0.135866      0.210319      0.134193       1.90115       1.55564   0.000689346
 29.0698   0.000580238     0.0456136     0.0461938    0.00262097      0.497957      0.995914     0.0340657      0.291303     0.0340504    0.00037642  -2.41679e-14             0     0.0955129      0.243054      0.178161       1.49723       1.16897      0.135706      0.210317      0.134222       1.90114      0.601641    0.00068004
