-8.901858857739888831e-02, -1.784081066758881270e-03, 4.978164037512119262e-05
-7.766425225130356436e-02, -1.502919351677748034e-03, 4.983411762012325373e-05
-6.722415308088500185e-02, -1.178185055172688680e-03, 4.982787750096132095e-05
-5.766560553989658749e-02, -9.475993273402765534e-04, 5.000292137849416465e-05
-4.894096767391018649e-02, -7.943624682926973260e-04, 5.000695222369120257e-05
-4.098982639655042448e-02, -6.269452762481663322e-04, 5.002027953209754789e-05
-3.374070608760681989e-02, -5.035569778348979609e-04, 5.007838487107038134e-05
-2.711244698457920474e-02, -3.914544724814089335e-04, 5.006847228072755594e-05
-2.101541823104222453e-02, -2.939040890725688705e-04, 5.010581252818830929e-05
-1.535270679138931067e-02, -2.037994202798238330e-04, 5.009054783141571240e-05
-1.002137256117867879e-02, -1.165175355598030172e-04, 5.011222373218074871e-05
-4.913814017568034556e-03, -2.838233584451723234e-05, 5.009028767807269158e-05
8.075423328024210797e-05, 6.375321784050892119e-05, 5.010437839054796661e-05
5.074737333717008192e-03, 1.586247377055202375e-04, 5.008524725085124142e-05
1.018055126532842192e-02, 2.523671129216629918e-04, 5.010757586294256323e-05
1.550901262191593105e-02, 3.432992517317341253e-04, 5.009045518321805914e-05
2.116777023200179866e-02, 4.337626672343114476e-04, 5.010905570004416348e-05
2.725982336241341078e-02, 5.311462740158217786e-04, 5.007073465253667393e-05
3.388215177808055756e-02, 6.450929832716107218e-04, 5.007904721597074309e-05
4.112445627559586925e-02, 7.715756706377406918e-04, 5.002099781410305010e-05
4.906796929184099182e-02, 9.418691087692684580e-04, 5.001004312731034782e-05
5.778424366089373460e-02, 1.096615751735725321e-03, 5.000828421517204708e-05
6.733377972182173765e-02, 1.328588154476300796e-03, 4.983315915788653178e-05
7.776432345448386352e-02, 1.656073847914850839e-03, 4.983857399876608617e-05
8.910868827989726348e-02, 1.940798173133746578e-03, 4.978591938220225778e-05
1.013820489167554656e-01, 2.493165264141820273e-03, 4.922246350960822193e-05
1.145788436502433727e-01, 3.419347728969614805e-03, 4.891534206214376881e-05
