    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
      30   2.79856e-05    0.00714201       0.00717     0.0248507      0.499963      0.999974     0.0074814      0.288792      0.007475   2.54714e-05   8.63037e-06   3.27689e-05     0.0377942       0.26102      0.216948       1.32648      0.752893      0.147832      0.196542      0.118439        2.3142      -5.88077   4.01287e-05
 31.1321   5.35367e-05    0.00683294    0.00688647     0.0248697      0.499975       0.99998     0.0103476        0.2889     0.0103427   4.86923e-05   5.39551e-06   2.96976e-05     0.0369674      0.262369       0.21835       1.30962      0.844192      0.147693      0.196572      0.118708        2.3135       -9.9331   7.70232e-05
 32.0755   9.15477e-05    0.00688533    0.00697687      0.024898      0.499984      0.999986     0.0135313      0.289062     0.0135267   8.31823e-05   2.93102e-06   2.73488e-05     0.0371088       0.26342      0.219247       1.29633      0.967631      0.147539      0.196598      0.119035       2.31292      -14.9894   0.000131576
 33.0189     0.0001547    0.00738722    0.00754192     0.0249452      0.499989      0.999983     0.0175898      0.289334     0.0175845   0.000140294   6.67449e-07   2.51759e-05     0.0384375      0.264389      0.219767       1.28376       1.16008      0.147331      0.196623      0.119494       2.31234      -21.7984   0.000221049
 34.1509   0.000281214     0.0089368    0.00921802     0.0250405      0.499968      0.999925     0.0237156      0.289891     0.0237062   0.000253829   -1.7841e-06    2.2782e-05     0.0422772      0.265408      0.219632       1.26972        1.5212      0.146973      0.196653      0.120271       2.31166      -31.8867   0.000395417
 35.0943   0.000442482     0.0114161     0.0118585     0.0251638      0.499873      0.999722     0.0297483      0.290629     0.0297299   0.000396643  -3.59319e-06   2.09504e-05      0.047783      0.266085      0.218601       1.25904       1.95012      0.146556      0.196677      0.121133       2.31109      -40.5239   0.000607926
 36.0377   0.000656007     0.0153538     0.0160098      0.025331      0.499592      0.999145     0.0362217      0.291662     0.0361837    0.00058233  -5.17676e-06   1.92549e-05     0.0554144      0.266532      0.216473       1.24952       2.47667      0.146028      0.196701      0.122168       2.31053      -46.9312   0.000872068
 37.1698   0.000950213     0.0222529     0.0232031     0.0255719      0.498715      0.997384     0.0435939      0.293234     0.0435075   0.000831551  -6.85364e-06   1.73849e-05     0.0667126      0.266636      0.212277       1.24007       3.13545      0.145313      0.196726      0.123517       2.30986      -47.4354    0.00119991
 38.1132     0.0011705     0.0295371     0.0307076     0.0257671      0.497232      0.994433      0.048384      0.294635     0.0482279    0.00101135  -8.30091e-06   1.59524e-05     0.0768597      0.266239      0.207519       1.23437       3.56973      0.144771      0.196745      0.124554       2.30936      -39.4166    0.00140577
 39.0566    0.00130584     0.0373912      0.038697      0.025908      0.494903      0.989797     0.0511045      0.295849     0.0508506    0.00111385  -1.00689e-05   1.46256e-05     0.0864768      0.265307      0.202022       1.23126       3.77175      0.144413      0.196762       0.12533       2.30882      -24.5294    0.00148744
      40    0.00131986     0.0446579     0.0459778     0.0259582      0.491871      0.983735     0.0513782       0.29664     0.0510097     0.0011121  -1.20972e-05   1.33973e-05     0.0945071       0.26381      0.196394       1.23151       3.68083       0.14432      0.196776      0.125735       2.30826      -7.15646    0.00143064
 41.1321    0.00119277       0.05109     0.0522828     0.0258956      0.488017      0.975942      0.048842      0.296898     0.0483466   0.000994204  -1.38487e-05   1.20445e-05      0.101084      0.261353      0.190346       1.23732       3.25706      0.144514      0.196791      0.125752       2.30768       9.29053    0.00124186
 42.0755    0.00101901     0.0538892     0.0549082     0.0257783      0.485364      0.970494     0.0451445      0.296623     0.0445735   0.000837633  -1.33954e-05   1.10111e-05      0.103816      0.258937      0.186366       1.24736       2.77869       0.14477      0.196801       0.12552       2.30718       15.2214    0.00105335
 43.0189   0.000820721     0.0543265     0.0551472     0.0256353      0.483579      0.966821     0.0405147      0.296028     0.0399005   0.000635442  -1.08401e-05   1.00564e-05      0.104237      0.256412      0.183576        1.2621       2.20976      0.144969      0.196811      0.125229       2.30668       15.1053   0.000853572
 44.1509   0.000598224     0.0521834     0.0527816     0.0254437      0.482634      0.965037     0.0345897      0.295011     0.0340052   0.000389741  -7.44049e-06   9.00574e-06       0.10216      0.253533      0.182133       1.28492       1.41777      0.145087      0.196821      0.124907       2.30603       13.8933   0.000619233
 45.0943   0.000496108     0.0492526     0.0497487     0.0253165      0.483099      0.966344     0.0314994      0.294129     0.0310455   0.000299555  -8.52106e-06   8.20197e-06     0.0992497      0.251497      0.182402       1.30677      0.992688       0.14511      0.196827      0.124662       2.30552       11.4595   0.000514807
 46.0377   0.000479145       0.04657     0.0470491      0.025262      0.484796      0.970278     0.0309563       0.29343     0.0306543    0.00030271  -1.71168e-05    7.4572e-06     0.0965091      0.249927      0.183235        1.3296      0.946514      0.145068      0.196829      0.124532       2.30499        3.5184   0.000499086
 47.1698   0.000501207     0.0444341     0.0449353     0.0252508      0.487594      0.976364     0.0316609      0.292878     0.0314706   0.000330218  -3.78111e-05    6.6346e-06       0.09427      0.248655      0.184011       1.35606       1.18487      0.144961      0.196828      0.124648       2.30426        -10.19   0.000507044
 48.1132   0.000501293     0.0433878     0.0438891     0.0252466      0.489647      0.980578     0.0316636      0.292563     0.0315103   0.000324828  -5.96822e-05   6.00399e-06     0.0931535      0.248011      0.184179       1.37574       1.37487      0.144865      0.196826      0.124885       2.30383      -3.22557   0.000487801
 49.0566     0.0004583     0.0424457      0.042904     0.0252228      0.491012      0.983201     0.0302754      0.292252     0.0301308   0.000267055  -8.13884e-05   5.42023e-06     0.0921365      0.247621      0.184178       1.39227       1.34785      0.144785      0.196823      0.124965       2.30322      0.455753   0.000426599
      50   0.000388629     0.0410826     0.0414712       0.02517      0.491751      0.984519     0.0278794      0.291876     0.0277429   0.000186869  -0.000100792   4.88094e-06      0.090645      0.247388       0.18454       1.40521       1.10055       0.14473      0.196823      0.124969       2.30273       2.67905   0.000346549
 51.1321   0.000327695     0.0388614     0.0391891     0.0251056      0.492532      0.985816     0.0256006      0.291413     0.0254953   0.000143748  -0.000120364   4.28902e-06     0.0881605      0.247274      0.185784       1.41599      0.832298      0.144676      0.196824      0.124955       2.30204       2.74445   0.000281094
 52.0755   0.000297235     0.0368963     0.0371935     0.0250743      0.493522      0.987426     0.0243818      0.291072      0.024303   0.000132114  -0.000131519   3.83848e-06     0.0859026      0.247347      0.187178       1.42124      0.786729      0.144632      0.196828       0.12493       2.30148       3.47114   0.000252396
 53.0189   0.000278451     0.0350476      0.035326     0.0250566      0.494655      0.989298     0.0235988      0.290794     0.0235403   0.000132316  -0.000136472   3.42348e-06     0.0837228      0.247579      0.188593       1.42358      0.804748      0.144578      0.196833      0.124916       2.30097       2.63325   0.000241873
 54.1509   0.000269653     0.0330209     0.0332906     0.0250487      0.495901      0.991427     0.0232229      0.290566     0.0231801   0.000146678  -0.000135016   2.96796e-06     0.0812661      0.248014      0.190218       1.42349      0.842883      0.144471      0.196842      0.124876       2.30028       5.05163   0.000245083
 55.0943   0.000258613     0.0314548     0.0317134     0.0250464      0.496622      0.992731     0.0227426      0.290442     0.0227038   0.000140584  -0.000129882   2.62034e-06     0.0793155      0.248462      0.191463       1.42179      0.893798      0.144345       0.19685      0.124848       2.29973       1.40686   0.000243119
 56.0377   0.000243189     0.0300023     0.0302455     0.0250404      0.496985      0.993426      0.022054      0.290341     0.0220169   0.000119079  -0.000123541   2.29887e-06     0.0774626      0.248967        0.1926        1.4192      0.927137      0.144221      0.196858      0.124911       2.29915      -1.90445   0.000237438
 57.1698   0.000248972     0.0286025     0.0288515     0.0250387      0.497298      0.994003     0.0223147      0.290271     0.0222856     0.0001219  -0.000115395    1.9441e-06      0.075634      0.249626       0.19387       1.41542      0.972968       0.14412       0.19687      0.125042       2.29854      -2.39969   0.000253822
 58.1132   0.000287139     0.0280336     0.0283208     0.0250569      0.497716      0.994797     0.0239641      0.290306     0.0239429   0.000159732  -0.000107682   1.67191e-06     0.0748781      0.250206      0.194744       1.41195       1.08897      0.144097      0.196881      0.125141       2.29796      -2.02968    0.00029849
 59.0566   0.000354368     0.0282936      0.028648     0.0250984      0.498194      0.995828     0.0266221      0.290469     0.0266051   0.000229643  -0.000100175    1.4195e-06     0.0752245      0.250795      0.195227       1.40833       1.32153      0.144135      0.196892      0.125237       2.29745     -0.920507   0.000376165
      60    0.00043924     0.0295673     0.0300066     0.0251642      0.498564      0.996711     0.0296392      0.290781     0.0296198   0.000315285  -9.45519e-05   1.18571e-06     0.0768991       0.25135       0.19503       1.40466       1.68092      0.144233      0.196904      0.125167       2.29688       9.34065    0.00047815
 61.1321   0.000535748     0.0323737     0.0329094     0.0252564      0.498552      0.996807     0.0327337      0.291298     0.0327003   0.000396623  -9.03881e-05   9.28025e-07     0.0804657      0.251868      0.193666       1.40035       2.11719      0.144448      0.196919      0.124991       2.29627       10.3223   0.000596664
 62.0755   0.000606252     0.0354192     0.0360255     0.0253254       0.49798      0.995785      0.034821      0.291776     0.0347698   0.000445047  -8.86292e-05   7.30689e-07     0.0841656      0.252074      0.191786       1.39703       2.33375      0.144715       0.19693      0.124777       2.29578       13.8011   0.000680637
 63.0189   0.000677407     0.0387841     0.0394615     0.0253833       0.49703      0.994129     0.0368078      0.292265     0.0367384   0.000486286  -8.97178e-05    5.4757e-07     0.0880728      0.252012      0.189566       1.39425        2.4255      0.145051      0.196942      0.124449       2.29523       20.0077   0.000752935
 64.1509   0.000766821     0.0431049     0.0438718      0.025441      0.495735      0.991948     0.0391617      0.292838     0.0390726   0.000526173  -9.72965e-05   3.44936e-07     0.0928493      0.251606       0.18673       1.39214        2.4694      0.145541      0.196956      0.123925       2.29462       23.0249   0.000822907
 65.0943   0.000844845     0.0469837     0.0478285     0.0254864      0.494729      0.990281     0.0411058      0.293296     0.0410027   0.000562125  -0.000109691   1.89486e-07     0.0969367      0.251061      0.184264       1.39199       2.52768      0.146019      0.196968      0.123484       2.29407       19.2094   0.000876789
 66.0377   0.000924803     0.0511642      0.052089      0.025536      0.493867      0.988854      0.043007      0.293736     0.0428909   0.000608003  -0.000127188   4.57725e-08      0.101158      0.250377      0.181619       1.39408       2.62947      0.146543      0.196981      0.123242       2.29344       10.1261   0.000933573
 67.1698    0.00101619     0.0565308      0.057547     0.0256011      0.493004      0.987398     0.0450819      0.294234     0.0449496   0.000670876  -0.000153618  -1.11776e-07       0.10633      0.249383      0.178117       1.40052       2.77373      0.147215      0.196997      0.122955       2.29291       15.2443   0.000997593
 68.1132     0.0010766     0.0610887     0.0621653     0.0256479      0.492353      0.986278     0.0464025      0.294589     0.0462558   0.000713151  -0.000179087  -2.31317e-07      0.110534      0.248389      0.174951       1.40934       2.85169      0.147814       0.19701      0.122573       2.29246        24.171    0.00103057
 69.0566    0.00111539     0.0653776      0.066493     0.0256772      0.491704      0.985164     0.0472312      0.294854     0.0470709   0.000734624  -0.000207468  -3.41123e-07      0.114348      0.247218      0.171751       1.42075       2.82732      0.148439      0.197022      0.122018       2.29198       29.3998    0.00103774
      70     0.0011346     0.0691339     0.0702685      0.025689      0.491128      0.984094     0.0476362      0.295016     0.0474671   0.000738243   -0.00023814   -4.4234e-07      0.117587      0.245878      0.168718       1.43401       2.74292      0.149078      0.197034      0.121409       2.29153       27.8641    0.00102777
 71.1321    0.00115114     0.0729169     0.0740681     0.0256935      0.490758      0.983195      0.047982      0.295104     0.0478145   0.000745793   -0.00027437  -5.54057e-07      0.120762      0.244119      0.165393       1.45188        2.6252      0.149834      0.197046      0.120846       2.29093       17.5569    0.00101588
 72.0755    0.00116911     0.0755748     0.0767439     0.0256953      0.490818      0.983029     0.0483551      0.295126     0.0481969   0.000758746  -0.000300823  -6.39928e-07      0.122943      0.242593      0.162916       1.46834       2.51377      0.150435      0.197054      0.120571       2.29045       11.8561    0.00100984
 73.0189    0.00119114     0.0778861     0.0790773     0.0256997      0.491164      0.983382     0.0488086      0.295127      0.048662   0.000775526  -0.000322224  -7.19565e-07      0.124809      0.241063      0.160707       1.48618       2.42726      0.150996       0.19706      0.120436       2.28995       4.36523    0.00100607
 74.1509    0.00120431     0.0802636      0.081468     0.0257092      0.491736      0.984138     0.0490777      0.295086     0.0489414   0.000780884  -0.000340964  -8.06979e-07      0.126699      0.239273      0.158302       1.50965       2.35868      0.151612      0.197063      0.120405       2.28943       4.22788   0.000987779
 75.0943    0.00117742     0.0817397     0.0829171     0.0257019      0.492156       0.98464     0.0485268      0.294948     0.0483942   0.000740556  -0.000350991  -8.73087e-07      0.127859       0.23785      0.156606         1.532        2.1747      0.152086      0.197061       0.12031       2.28884       8.13166   0.000934161
 76.0377     0.0011059     0.0823475     0.0834534     0.0256579      0.492457      0.984824     0.0470297      0.294658     0.0469006   0.000648399  -0.000355027  -9.33385e-07      0.128334      0.236501      0.155569       1.55812       1.83217      0.152521      0.197055      0.120145       2.28861       9.92237   0.000840615
 77.1698   0.000992183     0.0815512     0.0825434     0.0255672      0.492757      0.984962     0.0445462      0.294149     0.0444294   0.000519076  -0.000351275  -9.98867e-07      0.127712      0.235034       0.15545       1.59357        1.4323      0.152941      0.197043      0.119979       2.28782       7.73693   0.000718382
 78.1132   0.000905979     0.0797827     0.0806886     0.0254915      0.493197      0.985544     0.0425671      0.293683     0.0424674    0.00044062  -0.000342212  -1.04838e-06      0.126319      0.234026      0.156089       1.62293       1.23568      0.153164      0.197027      0.119843       2.28726       8.80735   0.000639506
 79.0566   0.000835522     0.0773978     0.0782333     0.0254297      0.493887      0.986704     0.0408784      0.293247     0.0407959   0.000394891  -0.000329044  -1.09389e-06      0.124417      0.233278      0.157102       1.64795        1.1468      0.153267      0.197007      0.119736       2.28674       4.96494   0.000582909
      80   0.000775531      0.074722     0.0754976     0.0253806      0.494671      0.988118     0.0393835      0.292866     0.0393141   0.000369084  -0.000312982  -1.13613e-06      0.122247      0.232804      0.158281       1.66616       1.13033      0.153274      0.196984      0.119741       2.28624      -1.57529   0.000541001
 81.1321   0.000712542     0.0714871     0.0721996     0.0253362      0.495513      0.989618     0.0377503      0.292491     0.0376908   0.000345935  -0.000290559  -1.18378e-06      0.119572      0.232556      0.159685       1.67902       1.18482      0.153221       0.19695       0.11989       2.28565      -3.14529   0.000508337
 82.0755   0.000677545     0.0690264      0.069704     0.0253131      0.496102       0.99068     0.0368116      0.292258     0.0367591   0.000344314   -0.00026942  -1.22189e-06      0.117496      0.232558      0.160743       1.68403       1.23278      0.153173      0.196917      0.119974       2.28525      0.383924   0.000500776
 83.0189   0.000656352     0.0668563     0.0675127     0.0253001      0.496614      0.991681     0.0362313      0.292098     0.0361836   0.000349795  -0.000247148  -1.25902e-06      0.115634      0.232687       0.16174       1.68519       1.24142      0.153134      0.196879      0.119962       2.28464       6.25277   0.000498605
 84.1509   0.000628184     0.0644686     0.0650968     0.0252858       0.49699      0.992503     0.0354453      0.291962     0.0353979   0.000338851  -0.000220911  -1.30228e-06      0.113551       0.23294      0.162946       1.68241       1.22883      0.153093       0.19683      0.119796       2.28398       9.11485   0.000486233
 85.0943   0.000597184     0.0625239     0.0631211     0.0252705      0.497034      0.992686     0.0345596      0.291863     0.0345097   0.000318546  -0.000200386   -1.3369e-06      0.111825       0.23321      0.163959       1.67728       1.22521      0.153055      0.196788      0.119654       2.28346       7.89889   0.000471965
 86.0377   0.000562284     0.0606037     0.0611659     0.0252533      0.496899      0.992535     0.0335346      0.291769     0.0334809   0.000291919  -0.000181566  -1.36968e-06      0.110094       0.23353      0.164964       1.67021       1.21944      0.153015      0.196748      0.119528       2.28301       8.04771   0.000455409
 87.1698   0.000516368     0.0583097     0.0588261     0.0252305      0.496574      0.992063     0.0321362       0.29164     0.0320791   0.000246157   -0.00016176  -1.40577e-06       0.10799      0.233977      0.166201       1.65984       1.17558      0.152973      0.196704      0.119362        2.2825       8.62094   0.000430366
 88.1132   0.000491427     0.0564286       0.05692      0.025215      0.496306      0.991739     0.0313505      0.291529     0.0312967   0.000224982  -0.000148289   -1.4326e-06      0.106234        0.2344      0.167335       1.65007       1.11403      0.152939      0.196671      0.119219       2.28205       8.44973   0.000423766
 89.0566   0.000487224     0.0547066     0.0551938      0.025212      0.496236      0.991856     0.0312161      0.291455     0.0311683   0.000225322  -0.000138614  -1.45631e-06      0.104601       0.23487      0.168556       1.63965       1.08319      0.152885      0.196641      0.119099       2.28159       6.82463   0.000434149
      90   0.000487144     0.0532063     0.0536934     0.0252151      0.496296      0.992195     0.0312136      0.291418     0.0311685   0.000217112  -0.000132783  -1.47706e-06      0.103156      0.235391      0.169783        1.6289       1.08324      0.152808      0.196614      0.119022       2.28107       5.04938   0.000440724
 91.1321   0.000482108     0.0516528     0.0521349      0.025214      0.496277      0.992363     0.0310518      0.291381     0.0310081   0.000191497   -0.00012979  -1.49864e-06      0.101639      0.236086      0.171223       1.61604       1.08088      0.152701      0.196585      0.118958       2.28036       4.94686   0.000437914
 92.0755   0.000484918     0.0505782     0.0510631     0.0252107      0.496224      0.992408     0.0311422      0.291356     0.0311022   0.000177801  -0.000130068   -1.5144e-06      0.100576       0.23672      0.172411        1.6057       1.07615      0.152616      0.196563      0.118896       2.27994       5.21717   0.000439413
 93.0189   0.000501886     0.0497943     0.0502962     0.0252122      0.496282      0.992653     0.0316824       0.29136     0.0316475   0.000177985  -0.000132587  -1.52854e-06     0.0997941      0.237399       0.17356       1.59597       1.10214      0.152546      0.196545      0.118834       2.27943       4.66347   0.000450801
 94.1509   0.000540293     0.0493716     0.0499119     0.0252258       0.49653      0.993228     0.0328723      0.291427     0.0328424   0.000194636  -0.000137704  -1.54359e-06     0.0993696      0.238263      0.174745       1.58542       1.20933      0.152491      0.196527      0.118777       2.27869       4.45083   0.000480341
 95.0943   0.000585159      0.049548     0.0501331     0.0252511      0.496819      0.993772     0.0342099      0.291551     0.0341819   0.000220775  -0.000142323   -1.5545e-06      0.099547      0.239005      0.175408       1.57782       1.37051      0.152467      0.196516       0.11873       2.27806       4.24671   0.000521727
 96.0377   0.000643655     0.0503043      0.050948     0.0252909       0.49713      0.994234     0.0358791      0.291749     0.0358511   0.000261676  -0.000145429  -1.56383e-06      0.100304      0.239738      0.175631       1.57151       1.59131      0.152464      0.196509      0.118696       2.27774       2.97585   0.000583715
 97.1698   0.000742022     0.0522058     0.0529478     0.0253633      0.497514      0.994639     0.0385233      0.292119     0.0384929   0.000341167  -0.000144279  -1.57306e-06      0.102182      0.240542      0.175142       1.56587       1.92524      0.152507      0.196504      0.118796       2.27708      -6.17188   0.000695615
 98.1132    0.00085296     0.0548978     0.0557508     0.0254477      0.497799      0.994814     0.0413028      0.292562     0.0412683   0.000429969  -0.000137147  -1.57948e-06      0.104783      0.241082      0.174008       1.56293       2.21981       0.15262      0.196502       0.11899       2.27651       -5.5041   0.000817366
 99.0566   0.000990862     0.0588422     0.0598331     0.0255497      0.497933      0.994734     0.0445166      0.293119     0.0444781   0.000531027  -0.000123936  -1.58524e-06      0.108482      0.241443      0.172264        1.5619       2.45806      0.152871      0.196501      0.119082       2.27605       2.23042   0.000950172
